Date,Region,Product,Units Sold,Unit Price,Cost Price,Salesperson,Sales,Profit
2024-08-26,South,Smartphone,65,510.53,496.86,Debra Porter,33184.45,888.5499999999973
2024-05-16,South,Laptop,35,152.23,1154.2,Kyle Silva,5328.049999999999,-35068.950000000004
2024-11-16,West,Keyboard,44,1058.53,797.45,Lisa Stevenson,46575.32,11487.519999999997
2024-11-20,West,Mouse,55,1005.62,433.04,David Barker,55309.1,31491.899999999994
2024-10-29,South,Laptop,28,1219.31,1020.18,Sarah Gonzalez,34140.68,5575.639999999999
2024-07-10,East,Keyboard,3,536.77,134.86,Jeremy Harris,1610.31,1205.73
2025-02-15,North,Smartphone,17,315.68,1034.59,Andrea Ross,5366.56,-12221.469999999998
2024-05-05,South,Mouse,30,1394.3,582.11,Susan Barton,41829.0,24365.699999999997
2024-10-01,East,Keyboard,79,918.15,402.63,Whitney Griffin,72533.84999999999,40726.08
2025-03-07,East,Mouse,52,466.82,553.01,Jeffrey Chavez,24274.64,-4481.88
2024-09-02,West,Smartphone,9,865.02,851.73,Jeffrey Melendez,7785.18,119.60999999999967
2025-02-14,South,Tablet,31,1007.02,105.7,Rachel Fisher,31217.62,27940.92
2024-04-17,South,Keyboard,54,803.42,276.3,Kevin Gonzalez,43384.68,28464.479999999996
2024-10-30,North,Laptop,53,673.65,619.2,Haley Lambert,35703.45,2885.8499999999963
2024-10-07,North,Smartphone,42,383.3,1158.66,Jonathan Gomez,16098.6,-32565.120000000006
2024-09-19,North,Tablet,6,1410.8,490.1,Amy Wong,8464.8,5524.2
2024-08-25,North,Laptop,85,1492.8,652.49,Stephen Mcdaniel,126888.0,71426.34999999999
2024-07-16,North,Mouse,82,1181.37,1026.68,William Ward,96872.34,12684.579999999985
2024-11-08,North,Laptop,51,713.74,1092.06,Shelby Anderson,36400.74,-19294.319999999996
2024-08-19,South,Monitor,84,1293.51,373.66,Roger Smith,108654.84,77267.4
2025-02-18,East,Monitor,79,1174.45,184.26,Renee Hernandez,92781.55,78225.01000000001
2025-04-04,South,Tablet,78,1443.85,768.82,Christine Thompson,112620.29999999999,52652.33999999999
2024-07-07,North,Monitor,5,1177.42,266.6,Jacqueline Glenn,5887.1,4554.1
2025-03-13,East,Monitor,92,103.44,1018.75,Lori Valdez,9516.48,-84208.51999999999
2024-07-04,West,Keyboard,7,1020.14,1173.12,Christine Carpenter,7140.98,-1070.8599999999992
2024-09-11,North,Tablet,48,544.14,695.6,Darryl Fisher,26118.72,-7270.080000000002
2025-02-24,West,Tablet,13,787.29,100.79,Karen Davis,10234.77,8924.5
2024-04-26,North,Keyboard,72,121.54,227.63,Jason Molina,8750.880000000001,-7638.48
2024-09-26,West,Monitor,68,951.61,214.52,David Brown,64709.48,50122.12
2024-08-06,South,Laptop,63,491.01,990.48,Christopher Morales,30933.63,-31466.61
2025-02-24,East,Smartphone,33,442.04,1195.53,Nathan Reynolds,14587.320000000002,-24865.170000000002
2024-05-02,South,Monitor,42,477.15,41.75,William Stephens,20040.3,18286.8
2024-10-03,West,Mouse,22,531.33,207.56,Laura Costa,11689.26,7122.9400000000005
2025-02-27,South,Keyboard,69,963.3,957.69,Michael Bray,66467.7,387.0899999999931
2025-03-31,North,Smartphone,39,975.2,1104.53,Billy Webster,38032.8,-5043.869999999997
2024-11-07,South,Mouse,52,723.45,167.35,Alvin Smith,37619.4,28917.2
2024-10-09,West,Keyboard,92,662.97,176.07,Tony Lucas,60993.240000000005,44794.8
2024-11-14,West,Laptop,97,471.36,572.4,Sara Estrada,45721.92,-9800.879999999997
2024-11-07,North,Monitor,29,1373.23,811.94,Heather Roman,39823.67,16277.41
2024-07-16,West,Mouse,32,124.08,43.31,Julian Hardy,3970.56,2584.64
2024-08-13,West,Tablet,68,57.26,833.19,Peter Brown,3893.68,-52763.240000000005
2024-07-11,East,Mouse,77,938.79,387.28,Kayla Thomas,72286.83,42466.27
2024-05-18,West,Laptop,23,1412.79,325.19,Michael Mathis,32494.17,25014.8
2024-10-12,West,Smartphone,33,1286.91,749.48,Patricia Flores,42468.030000000006,17735.190000000002
2024-04-15,West,Monitor,22,1375.53,314.09,David Kim,30261.66,23351.68
2024-07-04,East,Mouse,32,800.34,1078.23,Meagan Ponce,25610.88,-8892.48
2024-07-05,West,Mouse,17,307.08,794.68,Michael Mcdonald III,5220.36,-8289.199999999999
2024-07-26,West,Smartphone,28,181.1,43.32,Sandra Morgan,5070.8,3857.84
2024-09-01,East,Keyboard,89,313.41,390.1,Michael Hill,27893.49,-6825.41
2024-07-25,North,Monitor,43,375.99,718.84,Jermaine White,16167.57,-14742.550000000001
2025-02-02,North,Keyboard,65,70.34,1010.28,Kristina Peterson,4572.1,-61096.1
2024-11-02,South,Keyboard,32,279.88,722.16,Diana Baker,8956.16,-14152.96
2024-05-05,South,Monitor,23,628.97,573.13,William Chambers,14466.310000000001,1284.3200000000006
2024-08-29,East,Monitor,98,299.75,672.01,Cory Woods,29375.5,-36481.479999999996
2024-04-29,South,Tablet,25,825.16,225.14,Tricia Bennett,20629.0,15000.5
2024-08-15,East,Laptop,54,675.99,219.69,Brittney Werner,36503.46,24640.2
2025-01-27,East,Keyboard,6,118.94,1193.9,Joshua Sellers,713.64,-6449.76
2024-04-25,North,Tablet,77,71.72,105.27,Emily Turner,5522.44,-2583.35
2024-11-24,North,Keyboard,56,562.55,703.83,Terry Small,31502.799999999996,-7911.680000000005
2024-09-26,South,Keyboard,37,1129.41,569.51,Anthony Lane,41788.170000000006,20716.300000000003
2024-04-21,South,Tablet,50,283.84,85.88,John Gomez,14191.999999999998,9897.999999999998
2025-02-01,East,Laptop,43,1237.93,247.18,Mary Deleon,53230.990000000005,42602.25
2024-06-27,South,Laptop,14,175.88,435.15,Corey Glenn,2462.3199999999997,-3629.7799999999997
2024-12-31,North,Keyboard,56,1022.92,368.46,Matthew Krueger,57283.52,36649.76
2024-11-17,North,Laptop,64,717.11,405.48,Vanessa Allen,45895.04,19944.32
2025-02-05,East,Keyboard,50,368.4,510.87,Nathan Moore,18420.0,-7123.500000000002
2025-02-23,South,Smartphone,31,1317.37,620.27,Mary Henderson,40838.469999999994,21610.1
2024-10-14,West,Tablet,84,761.25,567.17,Nicholas Moore,63945.0,16302.720000000003
2025-02-18,West,Monitor,73,107.82,909.63,Meghan Douglas,7870.86,-58532.13
2024-04-18,East,Smartphone,87,1368.76,122.75,Amanda Chavez,119082.12,108402.87
2024-08-05,South,Keyboard,98,911.59,964.92,Mr. Chad Hickman,89335.82,-5226.339999999993
2024-08-27,South,Monitor,11,750.44,233.58,Peter Le,8254.84,5685.46
2024-12-07,West,Tablet,51,739.79,331.98,Jasmine Garcia,37729.29,20798.309999999998
2024-04-15,West,Monitor,42,611.82,1063.31,Jeffery Coleman,25696.440000000002,-18962.579999999994
2024-04-30,East,Monitor,90,890.53,270.96,Jamie Watson,80147.7,55761.299999999996
2024-05-06,West,Laptop,27,256.34,469.6,William Thomas,6921.179999999999,-5758.020000000001
2024-07-29,South,Laptop,74,1420.3,147.45,Jennifer Mayer,105102.2,94190.9
2024-08-13,South,Monitor,46,467.96,794.55,Mary Castro,21526.16,-15023.14
2024-10-09,West,Mouse,53,150.54,583.48,Justin Simon,7978.62,-22945.820000000003
2024-11-05,East,Monitor,43,830.26,335.58,Teresa Green,35701.18,21271.24
2024-05-05,South,Tablet,70,512.65,66.42,Richard Perez,35885.5,31236.1
2024-05-13,North,Tablet,76,1084.7,1151.22,Kimberly Mullen,82437.2,-5055.519999999999
2025-03-16,South,Mouse,89,1148.81,663.2,Elizabeth Russell,102244.09,43219.28999999999
2024-08-11,West,Laptop,5,1444.92,670.34,Thomas Gonzales,7224.6,3872.9
2025-02-23,East,Keyboard,17,376.94,88.16,Thomas Brown,6407.98,4909.259999999999
2024-04-19,East,Keyboard,2,667.68,1034.41,Melinda Navarro,1335.36,-733.4600000000003
2025-04-06,West,Laptop,23,1242.82,252.22,Colin Ferguson,28584.859999999997,22783.8
2025-01-18,North,Smartphone,40,51.11,1146.17,Dave Phillips,2044.4,-43802.40000000001
2025-03-03,South,Monitor,97,1439.69,829.53,Kyle Mccoy,139649.93,59185.52000000001
2024-12-09,South,Laptop,49,839.09,1127.09,Frank Myers,41115.41,-14111.999999999995
2025-02-02,East,Smartphone,3,1008.54,1195.11,Terry Kelley,3025.62,-559.7099999999998
2024-04-09,South,Tablet,8,138.64,291.53,Mrs. Lauren Conley,1109.12,-1223.12
2025-03-07,North,Monitor,60,465.89,903.35,Aaron Thomas,27953.399999999998,-26247.600000000002
2025-02-09,South,Monitor,99,821.62,145.45,Heather Villarreal,81340.38,66940.83
2024-12-12,South,Keyboard,44,714.86,1165.51,Patricia Young,31453.84,-19828.6
2024-09-01,East,Mouse,91,112.17,913.92,Megan Mann,10207.47,-72959.25
2024-04-10,North,Keyboard,27,494.05,462.63,Shane Brown,13339.35,848.3400000000004
2025-03-06,South,Mouse,29,453.87,1187.96,Cassandra Stanley,13162.23,-21288.61
2025-01-10,North,Tablet,6,790.23,228.67,Jonathan Johnson,4741.38,3369.3600000000006
2024-09-23,South,Keyboard,92,423.44,699.12,Monica Davis,38956.48,-25362.56
2025-01-19,West,Smartphone,36,771.56,814.56,Melissa Turner,27776.159999999996,-1548.0
2024-10-28,South,Keyboard,92,1136.87,454.76,Julie Rodriguez,104592.04,62754.11999999999
2024-08-26,West,Tablet,53,1254.4,1018.32,Susan Hawkins,66483.20000000001,12512.240000000002
2025-02-19,South,Keyboard,40,714.09,259.39,John Gamble,28563.600000000002,18188.0
2024-07-16,West,Tablet,53,374.07,43.78,Thomas Obrien,19825.71,17505.37
2024-06-21,East,Smartphone,59,131.16,72.37,Margaret Torres,7738.44,3468.6099999999997
2025-02-21,North,Mouse,51,704.93,757.89,Robert Meyer,35951.43,-2700.960000000002
2025-01-11,South,Keyboard,25,450.07,1127.43,Dr. Alexandra Johnson,11251.75,-16934.000000000004
2024-05-08,East,Keyboard,32,708.24,100.67,Karen Shelton,22663.68,19442.24
2025-01-24,North,Keyboard,14,1308.99,469.1,David Browning,18325.86,11758.46
2025-02-26,West,Laptop,23,159.72,1012.08,Rhonda Franco,3673.56,-19604.28
2024-07-10,West,Tablet,71,82.46,1144.19,Christopher Montgomery,5854.66,-75382.83
2025-02-14,North,Mouse,47,549.69,84.79,Cynthia Cruz,25835.430000000004,21850.300000000003
2024-04-24,West,Mouse,81,87.4,706.55,Dan Monroe,7079.400000000001,-50151.15
2024-08-07,West,Monitor,14,971.94,380.75,Debbie Lee,13607.16,8276.66
2024-05-29,North,Mouse,40,1217.19,1096.33,Karla Cochran,48687.600000000006,4834.400000000005
2024-05-15,East,Tablet,91,644.37,642.3,Brittany Lopez MD,58637.67,188.37000000000455
2024-09-06,West,Keyboard,88,743.28,1031.33,Darren Rodgers,65408.64,-25348.399999999994
2024-12-13,West,Smartphone,89,223.16,279.52,Christian Graham,19861.239999999998,-5016.039999999999
2024-08-23,West,Mouse,94,1408.42,780.46,Virginia Hunter MD,132391.48,59028.240000000005
2024-07-11,North,Tablet,79,542.87,898.33,Mary Jones,42886.73,-28081.340000000004
2025-02-03,West,Keyboard,65,1002.27,1024.88,Garrett Hernandez,65147.549999999996,-1469.6500000000083
2025-01-17,West,Tablet,26,1276.69,1174.53,Michael Santos,33193.94,2656.160000000002
2024-07-20,West,Mouse,91,463.47,115.84,Devin Garcia,42175.770000000004,31634.329999999998
2025-02-18,North,Keyboard,60,1052.37,289.3,Emily Williamson,63142.2,45784.2
2025-03-22,West,Monitor,7,282.23,972.96,Kimberly Miller,1975.6100000000001,-4835.110000000001
2025-02-22,West,Tablet,97,103.57,1045.73,Christopher Coleman,10046.289999999999,-91389.52
2025-03-23,West,Tablet,79,797.27,733.95,William Klein,62984.33,5002.279999999995
2025-01-23,South,Keyboard,5,1262.97,70.81,David Johnston,6314.85,5960.8
2025-03-02,East,Monitor,26,389.95,65.09,Ivan Sanders,10138.699999999999,8446.36
2024-12-02,North,Tablet,89,965.6,124.46,Victoria Davis,85938.40000000001,74861.45999999999
2025-02-05,West,Monitor,14,791.3,1023.96,Misty Reynolds,11078.199999999999,-3257.240000000001
2025-02-15,West,Smartphone,52,1199.89,819.24,Timothy Perez,62394.280000000006,19793.800000000003
2025-03-19,West,Keyboard,73,123.21,219.57,Emily Keith PhD,8994.33,-7034.28
2024-08-04,South,Smartphone,71,736.14,1163.93,Kevin Richardson,52265.94,-30373.090000000004
2025-03-01,West,Smartphone,56,686.19,1085.98,Barbara Orozco,38426.64,-22388.239999999998
2024-09-05,South,Monitor,42,227.49,911.75,Charles Lamb,9554.58,-28738.92
2024-12-30,East,Smartphone,35,1295.99,912.11,Randy Watkins,45359.65,13435.8
2025-02-27,East,Monitor,4,1474.49,489.9,Edward Smith,5897.96,3938.36
2024-06-22,East,Laptop,11,1306.04,516.82,Rebecca Reid,14366.439999999999,8681.419999999998
2024-12-01,East,Smartphone,50,1210.89,826.02,James Roberts,60544.50000000001,19243.500000000007
2025-01-31,West,Mouse,19,1013.07,96.06,Karen Vasquez,19248.33,17423.19
2024-06-01,South,Smartphone,91,1390.49,840.31,Robert Wiggins,126534.59,50066.380000000005
2024-05-11,South,Tablet,63,1350.07,79.41,Tina West,85054.40999999999,80051.57999999999
2024-04-30,North,Laptop,26,215.7,470.52,Kimberly Schmidt,5608.2,-6625.32
2024-08-19,South,Laptop,79,312.68,882.58,Lisa Page,24701.72,-45022.100000000006
2024-08-06,East,Laptop,34,315.76,534.32,Jeffery Jackson,10735.84,-7431.040000000002
2024-07-04,West,Mouse,55,1125.79,484.9,Alicia Manning,61918.45,35248.95
2024-07-30,North,Keyboard,41,885.83,456.47,Thomas Reese,36319.03,17603.760000000002
2024-08-28,East,Laptop,42,611.64,696.2,Christine Moon,25688.88,-3551.5200000000023
2024-07-15,West,Mouse,12,627.08,601.38,Edward Jones,7524.960000000001,308.40000000000055
2025-03-24,East,Keyboard,10,1323.57,409.03,Derek Thomas,13235.699999999999,9145.4
2024-10-15,North,Keyboard,52,981.86,873.24,Stephen Oneill,51056.72,5648.24
2024-12-15,East,Keyboard,63,723.56,1157.71,Evan Davis,45584.28,-27351.450000000004
2024-12-16,East,Keyboard,70,1397.05,195.98,Catherine Hays,97793.5,84074.9
2024-07-26,South,Laptop,84,1060.73,802.31,Brandi Montoya,89101.32,21707.280000000006
2024-09-09,East,Keyboard,90,697.26,808.37,Emily Leonard,62753.4,-9999.900000000001
2024-06-12,East,Tablet,48,746.54,667.88,Lindsey Bauer,35833.92,3775.6799999999985
2024-05-05,North,Mouse,78,234.47,313.1,Christopher Allen,18288.66,-6133.140000000002
2024-07-26,East,Mouse,67,398.14,676.15,David Evans,26675.379999999997,-18626.67
2025-01-30,North,Tablet,54,980.76,654.08,Brent Mccarthy,52961.04,17640.719999999998
2025-02-06,East,Keyboard,10,1296.29,189.62,Martha Farrell,12962.9,11066.7
2024-06-18,East,Monitor,30,465.81,274.14,Meredith Sanchez,13974.3,5750.1
2024-12-12,West,Tablet,77,372.51,753.9,Shane Patterson,28683.27,-29367.03
2024-05-22,West,Monitor,61,658.97,951.81,Susan Nicholson,40197.17,-17863.239999999994
2024-04-26,North,Monitor,37,1318.69,286.72,Randy Morales,48791.53,38182.89
2025-01-27,East,Monitor,45,654.32,974.08,Joseph Knight,29444.4,-14389.199999999999
2024-10-18,East,Keyboard,10,1164.37,310.07,Robert Franklin,11643.699999999999,8543.0
2024-08-28,North,Keyboard,30,935.35,379.98,Natalie Hernandez,28060.5,16661.1
2024-12-16,West,Laptop,35,1390.6,741.19,Brandon Griffin,48671.0,22729.349999999995
2024-12-29,North,Keyboard,69,923.44,1112.83,Regina Diaz,63717.36,-13067.90999999999
2024-07-17,South,Mouse,68,695.4,632.82,Angela Wilson,47287.2,4255.439999999995
2024-11-13,East,Mouse,84,167.27,926.4,Sophia Allison,14050.68,-63766.92
2024-11-28,North,Keyboard,44,977.94,183.56,Jacob Swanson,43029.36,34952.72
2024-11-19,East,Tablet,21,557.96,458.46,Lori Martinez,11717.16,2089.5000000000014
2024-10-03,East,Laptop,22,1231.69,492.81,Scott Robinson,27097.18,16255.360000000002
2024-07-07,South,Smartphone,33,821.51,1177.79,Amy Powell,27109.829999999998,-11757.24
2024-10-02,East,Mouse,73,547.16,797.98,Erin Ray,39942.68,-18309.860000000004
2024-07-27,West,Keyboard,94,218.83,847.36,Michael Lane,20570.02,-59081.82
2024-11-15,West,Mouse,41,456.1,792.77,Cole Turner,18700.100000000002,-13803.469999999998
2024-12-06,East,Laptop,89,383.11,269.04,Michael Taylor,34096.79,10152.23
2024-05-03,North,Smartphone,74,311.17,490.81,Harry Bates,23026.58,-13293.359999999999
2024-11-01,West,Smartphone,66,934.21,64.77,William Franco,61657.86,57383.04
2024-05-07,South,Tablet,21,953.58,931.63,Michael Washington,20025.18,460.95000000000095
2024-08-31,South,Mouse,75,1233.57,556.81,Keith Lee,92517.75,50757.0
2024-06-12,North,Laptop,61,1436.72,91.4,Stephanie Ryan,87639.92,82064.51999999999
2025-03-01,South,Monitor,34,682.2,1088.82,Samuel Foster,23194.800000000003,-13825.079999999996
2024-10-16,North,Smartphone,4,492.12,129.83,Claire Ware,1968.48,1449.1599999999999
2024-11-30,North,Smartphone,42,194.19,900.47,April Chaney,8155.98,-29663.76
2024-10-23,East,Mouse,53,1416.26,940.25,Robert Fox,75061.78,25228.53
2024-12-15,East,Tablet,21,949.79,656.8,Brandon Oliver,19945.59,6152.79
2024-07-04,North,Monitor,28,276.85,519.46,Caitlin Lucas,7751.800000000001,-6793.08
2025-01-15,South,Tablet,17,502.24,1199.99,Joe Saunders,8538.08,-11861.75
2025-03-15,South,Smartphone,72,1063.37,698.81,Jose Burns DVM,76562.63999999998,26248.319999999996
2024-10-15,South,Mouse,27,145.98,868.14,Melissa Snow,3941.4599999999996,-19498.32
2024-05-19,North,Tablet,99,487.72,642.05,Collin Davis,48284.280000000006,-15278.669999999993
2024-05-24,South,Tablet,68,195.46,64.62,Robert Cooke,13291.28,8897.12
2025-03-17,South,Tablet,87,240.35,905.57,Evan Reese,20910.45,-57874.14
2025-01-31,North,Laptop,52,1317.8,649.26,Brian Martin,68525.59999999999,34764.08
2025-02-03,South,Mouse,85,1347.91,981.86,Joseph Bishop,114572.35,31114.250000000007
2024-11-23,West,Tablet,69,253.03,704.17,Walter Clarke,17459.07,-31128.66
2024-11-23,East,Laptop,98,1339.22,176.78,Stephen Estes,131243.56,113919.12000000001
2024-08-04,West,Keyboard,93,1117.5,84.95,Richard Schaefer,103927.5,96027.15
2024-09-21,West,Tablet,36,964.84,66.8,Kelly Martinez,34734.24,32329.440000000002
2024-09-13,West,Mouse,97,1441.65,599.46,Karen Sherman,139840.05000000002,81692.43000000001
2024-10-27,South,Mouse,39,1136.63,413.07,Charles Martin,44328.57000000001,28218.840000000007
2024-12-14,West,Monitor,76,570.31,67.69,John Parsons,43343.56,38199.119999999995
2024-08-10,South,Smartphone,14,381.13,916.44,Robert Phillips,5335.82,-7494.340000000001
2024-11-08,South,Tablet,82,552.59,816.5,Larry Browning,45312.380000000005,-21640.62
2025-01-14,East,Mouse,23,1141.24,465.24,Christopher Collins,26248.52,15548.0
2024-06-26,South,Tablet,59,411.63,578.49,Gregory Palmer,24286.17,-9844.740000000002
2024-11-05,North,Laptop,86,1111.31,274.52,Melanie West,95572.65999999999,71963.94
2024-11-30,East,Monitor,83,1348.29,1075.18,Scott Scott,111908.06999999999,22668.12999999999
2024-08-09,West,Mouse,29,936.09,1183.39,Alicia Ayala,27146.61,-7171.700000000002
2025-02-05,North,Smartphone,52,83.4,1193.24,Katie Sandoval,4336.8,-57711.67999999999
2024-06-29,East,Laptop,35,1349.72,219.53,David Malone,47240.200000000004,39556.65
2024-10-31,West,Mouse,50,1153.05,1158.0,Christopher Washington,57652.5,-247.50000000000227
2024-09-08,South,Mouse,58,372.01,868.12,Suzanne Mills,21576.579999999998,-28774.38
2024-11-15,West,Mouse,27,507.69,681.49,Savannah Allen,13707.63,-4692.6
2024-06-27,South,Tablet,22,448.46,497.24,Scott Nguyen,9866.119999999999,-1073.1600000000008
2024-05-14,South,Tablet,58,1064.92,527.25,Mrs. Katrina Garcia,61765.36,31184.860000000004
2024-07-25,West,Tablet,83,79.4,736.6,Matthew Williams,6590.200000000001,-54547.600000000006
2024-04-30,West,Tablet,54,723.3,175.0,Kathleen Schmidt,39058.2,29608.199999999997
2025-03-09,West,Monitor,82,1098.24,458.01,Melinda Brown,90055.68000000001,52498.86
2025-03-31,North,Tablet,97,467.78,397.49,Sabrina Thompson,45374.659999999996,6818.1299999999965
2024-12-23,East,Tablet,43,1191.93,313.07,Kimberly Hammond,51252.990000000005,37790.98
2025-02-21,East,Monitor,100,601.23,686.59,Jerry Rivera,60123.0,-8536.000000000002
2024-11-15,North,Laptop,31,1294.8,806.14,Jeffery Rivas,40138.799999999996,15148.46
2024-04-25,West,Mouse,57,1236.35,732.42,Madison Hale,70471.95,28724.01
2024-07-14,East,Laptop,87,271.89,658.69,Amber Ray,23654.43,-33651.600000000006
2025-03-13,South,Monitor,17,208.42,93.28,Linda Walker,3543.14,1957.3799999999997
2024-05-12,North,Tablet,26,146.2,1031.13,Brett Sosa,3801.2,-23008.18
2025-02-28,North,Laptop,69,1274.25,562.64,Christine Horn,87923.25,49101.090000000004
2025-03-26,West,Tablet,49,614.69,545.5,John Nicholson,30119.81,3390.3100000000027
2025-03-11,North,Mouse,30,656.24,399.53,Victoria Moore,19687.2,7701.300000000001
2025-01-31,West,Monitor,75,691.57,1038.9,Luis Marshall,51867.75000000001,-26049.750000000004
2025-03-14,West,Keyboard,93,942.56,753.82,Tracey Cook,87658.08,17552.81999999999
2024-10-14,West,Mouse,89,1099.47,1008.45,Brandon Johnson,97852.83,8100.779999999999
2024-06-26,South,Monitor,86,87.94,1108.15,Taylor Hayes,7562.84,-87738.06
2024-08-15,West,Monitor,40,895.02,423.6,Kristina Lewis,35800.8,18856.8
2024-07-30,North,Laptop,62,271.69,879.03,Jacob Marshall Jr.,16844.78,-37655.079999999994
2024-12-20,South,Monitor,89,1063.16,429.59,Kevin Valdez,94621.24,56387.73000000002
2024-10-04,North,Smartphone,45,242.86,1182.57,Monica Mann,10928.7,-42286.95
2024-08-01,East,Keyboard,44,388.48,830.66,Ashley Raymond,17093.120000000003,-19455.92
2025-01-04,North,Monitor,66,1099.51,550.29,Nicholas Robinson,72567.66,36248.520000000004
2024-10-08,North,Keyboard,29,459.69,728.42,Jonathan Miller,13331.01,-7793.169999999999
2024-06-15,North,Smartphone,40,1426.66,754.2,Brenda Lewis,57066.4,26898.4
2024-10-12,North,Tablet,51,964.4,634.71,Justin Shaffer,49184.4,16814.19
2024-04-25,North,Monitor,86,371.33,581.71,Diane Miller,31934.379999999997,-18092.680000000004
2024-12-16,West,Monitor,13,108.33,196.89,Mary Rhodes,1408.29,-1151.2799999999997
