Date,Region,Product,Units Sold,Unit Price,Cost Price,Salesperson,Sales,Profit
2024-08-01,West,Keyboard,94,1407.76,788.38,Leslie Pena,132329.44,58221.72
2024-12-03,South,Smartphone,24,1447.54,61.95,James Summers,34740.96,33254.159999999996
2024-07-10,East,Mouse,99,528.18,1083.38,John Dixon,52289.81999999999,-54964.80000000002
2024-09-21,South,Keyboard,32,130.96,45.24,Sheila Boyer,4190.72,2743.04
2024-10-02,East,Tablet,81,833.75,402.07,Colleen Martinez,67533.75,34966.08
2024-12-04,South,Monitor,74,628.35,76.2,Jim Holloway,46497.9,40859.1
2024-08-04,North,Monitor,66,1396.07,477.07,Kimberly Martin,92140.62,60654.0
2025-03-09,West,Tablet,25,58.6,645.59,Hannah Melendez,1465.0,-14674.75
2024-05-17,North,Laptop,39,379.8,1039.86,Joseph Arnold,14812.2,-25742.339999999997
2025-02-03,West,Smartphone,7,903.9,1184.76,Stephen Williams,6327.3,-1966.02
2025-02-06,West,Keyboard,76,591.6,148.86,Robert Ross,44961.6,33648.24
2024-10-01,East,Mouse,95,74.28,645.86,Raven Brown,7056.6,-54300.100000000006
2024-08-17,West,Keyboard,54,1369.68,682.05,Bryan Nelson,73962.72,37132.020000000004
2025-03-01,West,Mouse,46,1087.27,239.04,Victoria Howell,50014.42,39018.58
2024-12-05,West,Tablet,24,1461.53,605.3,Yvonne Pugh,35076.72,20549.52
2024-08-16,East,Tablet,22,1411.84,713.05,Andrea Daniels,31060.48,15373.38
2024-05-24,East,Tablet,38,713.55,799.37,Juan Davis PhD,27114.899999999998,-3261.1600000000017
2025-04-03,West,Laptop,24,1461.08,115.17,Thomas Ellison,35065.92,32301.839999999997
2025-03-18,East,Laptop,6,619.07,565.09,Michael Berry,3714.42,323.8800000000001
2024-10-16,West,Keyboard,83,1061.86,1154.69,Jason Thompson,88134.37999999999,-7704.890000000013
2024-05-13,North,Monitor,22,1430.94,735.02,Julie Smith,31480.68,15310.240000000002
2025-03-06,West,Keyboard,60,474.54,685.73,Angela Washington,28472.4,-12671.4
2024-07-24,East,Tablet,47,1269.67,1080.15,Carla Tran,59674.490000000005,8907.439999999999
2024-09-10,West,Monitor,52,853.45,184.91,Theresa Jimenez,44379.4,34764.08
2025-03-07,West,Mouse,82,527.33,160.16,David Prince,43241.060000000005,30107.940000000006
2024-08-17,East,Mouse,26,952.71,1153.25,Brandon Cuevas,24770.46,-5214.039999999999
2024-04-20,West,Mouse,28,441.32,1060.39,Johnny Kirk,12356.96,-17333.960000000006
2024-07-25,North,Monitor,13,727.18,120.4,Courtney Greene,9453.34,7888.139999999999
2024-10-30,South,Smartphone,54,1429.38,614.37,Kathryn Smith,77186.52,44010.54000000001
2025-01-21,East,Keyboard,65,1229.23,604.47,Juan Phillips,79899.95,40609.4
2024-05-30,South,Tablet,91,607.26,642.33,Joshua Davis,55260.659999999996,-3191.3700000000044
2024-09-25,West,Smartphone,67,792.4,521.54,Lindsay Ruiz,53090.799999999996,18147.620000000003
2025-03-21,North,Monitor,55,1028.11,175.0,Scott Merritt,56546.049999999996,46921.049999999996
2024-11-26,South,Tablet,71,252.25,110.37,Cynthia York,17909.75,10073.48
2024-12-06,South,Tablet,97,122.14,337.96,Lynn Salinas,11847.58,-20934.54
2024-06-02,North,Monitor,39,332.11,195.78,Denise Smith,12952.29,5316.870000000001
2024-07-11,North,Monitor,69,1453.74,1103.89,Megan Davis,100308.06,24139.649999999994
2025-01-21,East,Tablet,86,346.82,659.67,Jessica Johnson,29826.52,-26905.1
2024-07-23,East,Laptop,79,1436.05,1121.11,Beverly Williams,113447.95,24880.260000000006
2025-03-24,East,Laptop,43,1126.38,937.53,Anthony Lopez,48434.340000000004,8120.550000000006
2024-11-25,North,Laptop,31,997.46,843.55,Theresa Townsend,30921.260000000002,4771.210000000003
2024-04-27,South,Laptop,3,1455.02,1100.33,Lance Shepherd,4365.0599999999995,1064.0700000000002
2024-12-15,West,Monitor,77,787.03,208.67,Travis Pearson,60601.31,44533.72
2024-05-21,West,Mouse,2,68.36,190.71,David Leon,136.72,-244.70000000000002
2024-12-24,East,Monitor,55,269.67,270.45,Amy Newton,14831.85,-42.8999999999985
2024-08-05,North,Laptop,67,1461.14,248.9,Rodney Jennings,97896.38,81220.08
2024-12-23,East,Smartphone,70,722.18,272.82,David Hernandez,50552.6,31455.199999999997
2024-05-17,East,Monitor,69,1407.79,191.21,Craig Williams,97137.51,83944.01999999999
2024-06-29,North,Keyboard,9,1266.77,494.69,Rachel Nelson,11400.93,6948.719999999999
2024-08-06,West,Mouse,100,1337.91,637.48,Joshua Hall,133791.0,70043.0
2024-11-07,North,Smartphone,58,689.71,1191.53,Carolyn Yates,40003.18,-29105.559999999998
2024-07-22,South,Keyboard,92,862.84,364.1,John Rojas,79381.28,45884.08
2024-04-19,East,Tablet,17,487.47,958.04,Carlos Knight,8286.99,-7999.689999999999
2024-12-28,East,Smartphone,97,1289.03,400.66,Mark Bennett,125035.91,86171.88999999998
2024-11-19,West,Mouse,100,1374.86,913.35,Christine Mack,137486.0,46150.999999999985
2024-08-07,North,Smartphone,95,562.0,298.38,Jacqueline Moore,53390.0,25043.9
2024-04-10,South,Smartphone,30,940.57,72.78,Dr. Krista Smith,28217.100000000002,26033.7
2024-12-11,East,Mouse,83,152.53,310.74,Christina Powers,12659.99,-13131.43
2024-11-21,West,Smartphone,91,799.93,990.27,Dale Hill,72793.62999999999,-17320.940000000002
2024-04-24,West,Monitor,34,414.92,1042.1,Gary Gilbert,14107.28,-21324.119999999995
2024-04-22,South,Laptop,96,330.96,575.24,Dr. Michelle Gonzales,31772.159999999996,-23450.880000000005
2025-04-05,North,Smartphone,38,1487.76,1134.65,Robert Perez,56534.88,13418.179999999997
2025-01-18,North,Mouse,91,540.17,658.87,Sarah Martinez,49155.469999999994,-10801.700000000004
2025-02-09,East,Tablet,55,389.97,1015.65,Andrew Bentley,21448.350000000002,-34412.399999999994
2024-09-11,South,Laptop,9,725.98,641.08,Tina Taylor,6533.82,764.0999999999998
2024-08-23,North,Keyboard,9,390.93,863.31,Robert Villa,3518.37,-4251.419999999999
2024-11-23,North,Tablet,65,591.73,1070.48,Emma Kelly,38462.450000000004,-31118.75
2024-12-22,South,Laptop,43,822.18,894.74,Alexis Crosby,35353.74,-3120.0800000000027
2024-04-20,East,Mouse,79,836.82,307.85,Julie Wells,66108.78,41788.630000000005
2025-01-05,East,Monitor,67,250.88,696.96,Marc Miller,16808.96,-29887.360000000004
2024-08-03,West,Mouse,45,1055.22,238.13,Peter Parker,47484.9,36769.05
2024-12-02,South,Smartphone,50,343.43,418.59,Mark Lopez,17171.5,-3757.999999999998
2025-04-04,East,Mouse,19,859.26,781.88,Kimberly Johnson,16325.94,1470.2199999999998
2024-09-08,West,Laptop,62,499.0,161.37,Jamie Farmer,30938.0,20933.06
2025-03-17,North,Monitor,32,1414.33,1078.53,Aaron Powell,45258.56,10745.599999999999
2024-07-17,North,Smartphone,43,1198.47,1114.01,Nicole Garrison,51534.21,3631.7800000000016
2024-04-28,North,Mouse,6,827.58,1125.79,Renee Fernandez,4965.4800000000005,-1789.2599999999995
2024-12-13,South,Keyboard,82,224.65,111.85,Paul Shaffer,18421.3,9249.6
2024-05-09,North,Tablet,47,266.76,417.87,James Campbell,12537.72,-7102.170000000001
2024-10-18,North,Laptop,73,1415.2,73.53,Stanley Stanley,103309.6,97941.91
2025-01-21,East,Smartphone,72,782.82,466.55,John Rogers,56363.04,22771.440000000002
2024-10-27,West,Keyboard,20,1020.13,253.43,Jeffrey Davis Jr.,20402.6,15334.0
2025-02-23,West,Monitor,69,406.17,652.59,Ashley Webster,28025.73,-17002.98
2025-02-27,North,Smartphone,13,191.27,1185.99,Ethan Freeman,2486.51,-12931.36
2025-03-02,East,Monitor,9,461.76,854.26,Gina Rodriguez,4155.84,-3532.5
2024-09-13,East,Mouse,66,664.9,204.29,Lori Walton,43883.4,30400.260000000002
2024-07-21,North,Keyboard,19,602.59,419.48,Anthony Cobb,11449.210000000001,3479.09
2024-06-08,North,Mouse,21,835.81,746.29,Tabitha Williams,17552.01,1879.9199999999996
2024-08-27,South,Tablet,49,1130.82,426.79,Julie Scott,55410.18,34497.47
2025-03-10,East,Mouse,69,1216.67,1098.05,Jessica Lyons,83950.23000000001,8184.780000000008
2024-05-03,North,Laptop,97,274.69,1022.91,Joshua Oliver,26644.93,-72577.34
2024-09-13,East,Monitor,63,392.21,205.43,Amy Murphy,24709.23,11767.139999999998
2024-08-14,South,Tablet,46,1437.59,708.72,Rebecca Roth,66129.14,33528.02
2024-09-02,East,Smartphone,16,174.38,531.02,Michelle Reed,2790.08,-5706.24
2024-09-07,North,Laptop,28,694.68,148.64,Erik Hawkins,19451.039999999997,15289.119999999999
2024-11-02,South,Laptop,60,873.66,554.82,Kyle Cooper,52419.6,19130.399999999994
2025-02-16,North,Smartphone,37,772.73,999.47,Colleen Garrison,28591.010000000002,-8389.380000000001
2024-09-19,North,Tablet,92,180.14,1116.0,Michelle Armstrong,16572.879999999997,-86099.12
2025-02-12,South,Keyboard,78,579.89,971.91,Mark Johnson,45231.42,-30577.559999999998
2024-12-10,North,Laptop,24,783.68,1038.65,David Aguirre,18808.32,-6119.280000000003
2024-12-05,North,Keyboard,34,738.4,61.37,Benjamin Simon,25105.6,23019.02
2024-08-28,East,Tablet,19,164.47,157.35,William Ward,3124.93,135.2800000000001
2024-06-18,South,Smartphone,64,1098.41,1118.29,Haley Harris,70298.24,-1272.3199999999924
2024-12-30,East,Keyboard,28,504.35,812.76,Michael Flores,14121.800000000001,-8635.48
2024-10-07,West,Monitor,59,324.97,858.59,David Hill,19173.230000000003,-31483.58
2024-12-14,East,Tablet,2,635.82,392.94,Jeremy Hughes,1271.64,485.7600000000001
2024-09-13,West,Keyboard,92,1013.55,968.74,Peter Walker,93246.59999999999,4122.519999999995
2024-11-05,North,Tablet,36,689.54,667.62,Michael Gillespie,24823.44,789.1199999999985
2024-12-07,West,Keyboard,5,512.99,1028.76,Andrew Perry,2564.95,-2578.85
2025-03-08,North,Keyboard,13,193.15,290.72,Rodney Browning,2510.9500000000003,-1268.4100000000003
2024-06-03,North,Tablet,8,1293.32,608.09,Becky Smith,10346.56,5481.839999999999
2024-09-04,North,Keyboard,85,953.22,190.46,Sandra Stevenson,81023.7,64834.6
2024-08-02,South,Tablet,42,1122.13,405.75,Jason French,47129.46000000001,30087.960000000006
2025-04-06,West,Tablet,17,1224.11,1171.0,Natasha Schultz,20809.87,902.8699999999983
2024-10-03,North,Laptop,31,784.83,203.94,Michael Villanueva,24329.73,18007.590000000004
2024-10-24,South,Tablet,67,1450.99,961.86,Joshua Lopez,97216.33,32771.71
2024-06-29,West,Mouse,76,645.06,1078.07,Nathan James,49024.56,-32908.76
2025-02-25,West,Mouse,10,239.72,232.46,John Cruz,2397.2,72.59999999999991
2025-01-28,West,Mouse,18,1290.6,345.6,Nicole Wiley,23230.8,17009.999999999996
2025-03-09,East,Tablet,34,1232.48,760.92,Mr. Stephen Sanders,41904.32,16033.040000000003
2025-01-25,North,Smartphone,7,165.58,768.04,Gary Crosby,1159.0600000000002,-4217.219999999999
2025-01-02,East,Mouse,76,761.04,920.81,Vanessa Jones,57839.03999999999,-12142.519999999999
2025-03-21,South,Laptop,48,65.54,382.83,Renee Patterson,3145.92,-15229.919999999998
2024-12-04,North,Mouse,82,1497.0,1122.02,Lindsay Douglas,122754.0,30748.36
2025-03-17,North,Laptop,39,1024.38,1026.78,Haley Thomas,39950.82000000001,-93.59999999999468
2024-09-20,South,Smartphone,66,211.74,525.64,Jeffrey Jensen,13974.84,-20717.399999999998
2025-03-18,South,Tablet,72,223.09,317.08,Anne Fuller,16062.48,-6767.279999999999
2025-01-03,West,Tablet,84,1242.48,942.72,Amanda Davis,104368.32,25179.84
2024-07-05,South,Monitor,1,1227.67,818.23,Heather Atkinson,1227.67,409.44000000000005
2024-10-22,North,Monitor,88,1104.69,1028.11,David Taylor,97212.72,6739.040000000014
2024-12-21,West,Laptop,10,754.81,1053.0,Stephen Mercado,7548.099999999999,-2981.9000000000005
2024-08-14,East,Smartphone,22,965.15,1079.02,Derek Hernandez,21233.3,-2505.1400000000003
2024-05-09,South,Smartphone,45,398.01,911.83,Chelsea Francis,17910.45,-23121.9
2024-11-16,West,Keyboard,28,537.58,73.05,Dana Hays,15052.240000000002,13006.84
2024-06-06,South,Laptop,24,1084.58,217.23,Jeffrey Reid,26029.92,20816.399999999998
2024-11-28,South,Laptop,28,465.12,601.56,Amber Navarro,13023.36,-3820.3199999999983
2025-01-04,West,Keyboard,57,781.53,631.01,Sara Harris,44547.21,8579.64
2025-02-24,West,Keyboard,80,64.94,461.31,Kevin Arnold,5195.2,-31709.6
2024-05-11,West,Laptop,38,394.77,614.25,Paul Wheeler,15001.259999999998,-8340.240000000002
2025-02-07,West,Monitor,46,447.61,518.96,Timothy Lynn,20590.06,-3282.1000000000013
2025-01-03,East,Mouse,37,1280.44,749.64,Eric Wolfe DDS,47376.28,19639.600000000002
2024-05-16,South,Keyboard,16,500.79,1013.72,Sara Becker,8012.64,-8206.880000000001
2025-01-11,West,Laptop,4,377.68,698.27,James Smith,1510.72,-1282.36
2024-10-31,East,Monitor,3,1466.02,1143.74,Ricardo Jenkins,4398.0599999999995,966.8399999999999
2024-05-29,South,Tablet,85,100.59,544.32,Stephanie Melton,8550.15,-37717.05
2024-09-13,West,Mouse,47,449.3,513.63,Laura Hall,21117.100000000002,-3023.5099999999993
2025-03-04,South,Laptop,15,673.91,578.69,Tamara Wu,10108.65,1428.2999999999988
2025-02-10,West,Laptop,92,1178.01,119.21,Karen Osborne,108376.92,97409.59999999999
2024-09-03,West,Monitor,76,371.44,1070.23,Devon Stone,28229.44,-53108.03999999999
2025-02-16,East,Tablet,22,232.96,40.19,Amanda Espinoza,5125.12,4240.9400000000005
2024-08-07,East,Laptop,89,389.39,955.28,Thomas Miller,34655.71,-50364.21
2024-10-06,East,Keyboard,48,1113.74,814.87,Antonio Mooney,53459.520000000004,14345.76
2024-11-30,East,Smartphone,81,57.75,1001.3,Angela Lambert,4677.75,-76427.55
2025-02-21,North,Keyboard,18,195.81,537.6,Amber Garcia,3524.58,-6152.22
2024-08-25,East,Monitor,92,421.4,56.91,Sarah Bradley,38768.799999999996,33533.08
2025-03-08,West,Mouse,22,502.28,45.34,Stephanie Martinez,11050.16,10052.679999999998
2024-09-25,East,Smartphone,76,220.98,763.53,Mrs. Tiffany White,16794.48,-41233.799999999996
2024-09-02,West,Monitor,26,700.08,347.53,Joseph Grant,18202.08,9166.300000000001
2024-09-30,North,Keyboard,40,927.01,1127.46,Jacob Carlson,37080.4,-8018.000000000002
2024-12-19,North,Monitor,44,583.61,1148.18,Anthony Lane,25678.84,-24841.08
2025-03-16,North,Smartphone,25,558.41,1008.57,Maria Collins,13960.25,-11254.000000000002
2025-02-22,West,Monitor,19,1068.81,464.17,Matthew Hernandez,20307.39,11488.159999999998
2024-05-15,East,Tablet,97,426.73,715.83,Shawn Villarreal,41392.810000000005,-28042.7
2024-11-17,South,Tablet,80,818.9,650.8,David Kelly,65512.0,13448.000000000002
2024-05-01,West,Smartphone,15,383.19,1123.28,Barbara Browning,5747.85,-11101.349999999999
2024-11-24,South,Smartphone,76,903.0,209.19,Bruce Bradley,68628.0,52729.56
2025-02-05,South,Monitor,20,854.55,359.36,Jeffery Blackwell,17091.0,9903.8
2024-05-31,North,Tablet,25,444.4,166.99,Carla Carlson,11110.0,6935.249999999999
2024-12-28,East,Laptop,49,209.77,1058.76,Benjamin Gonzalez,10278.730000000001,-41600.51
2024-07-11,West,Laptop,96,508.4,462.47,Zoe Huffman,48806.399999999994,4409.279999999995
2024-09-26,West,Mouse,48,905.5,860.33,Travis Clark MD,43464.0,2168.159999999998
2024-10-21,East,Laptop,32,1190.55,421.89,Paul Murillo,38097.6,24597.12
2025-03-29,East,Laptop,27,131.46,235.37,Michael Sampson,3549.42,-2805.5699999999997
2024-06-18,North,Keyboard,2,791.22,151.9,Jason Zavala,1582.44,1278.64
2024-07-08,East,Tablet,92,215.49,1096.36,Christopher Edwards,19825.08,-81040.04
2025-03-07,North,Mouse,33,1046.28,87.5,Todd Bright,34527.24,31639.739999999998
2024-05-02,West,Keyboard,10,1047.34,330.38,Andrew Hamilton,10473.4,7169.599999999999
2025-02-03,North,Monitor,33,1250.49,662.2,Robert Cohen,41266.17,19413.57
2024-09-22,North,Monitor,86,232.11,388.24,Alan Ramirez,19961.460000000003,-13427.18
2024-06-26,East,Tablet,4,991.89,90.97,Michael Bennett,3967.56,3603.68
2024-11-26,North,Monitor,19,831.76,554.53,Connor Frost,15803.44,5267.370000000001
2024-08-18,North,Mouse,34,961.72,269.31,Leslie Ryan,32698.48,23541.940000000002
2024-07-03,North,Laptop,20,331.72,72.07,Jeanette Miller,6634.400000000001,5193.000000000001
2025-03-20,South,Tablet,80,743.99,501.52,Richard Spencer,59519.2,19397.600000000002
2024-11-27,South,Tablet,62,1430.51,1043.72,Terry Thompson,88691.62,23980.979999999996
2025-01-09,North,Laptop,96,134.93,306.18,Logan Fisher,12953.28,-16440.0
2025-03-09,North,Laptop,50,1464.56,484.98,Ian Cohen,73228.0,48979.0
2024-06-16,North,Monitor,53,353.6,772.28,Tiffany Harris,18740.800000000003,-22190.039999999997
2024-04-26,North,Tablet,17,1086.06,919.09,Melissa Wright,18463.02,2838.4899999999984
2025-01-01,East,Monitor,39,1441.52,512.34,Teresa White,56219.28,36238.02
2024-05-25,North,Laptop,19,207.89,425.91,Timothy Li,3949.91,-4142.380000000001
2024-10-24,North,Tablet,89,473.02,423.75,Melissa Gomez,42098.78,4385.029999999999
2025-02-18,South,Monitor,98,1200.46,665.71,Jessica Murphy,117645.08,52405.5
2024-09-01,North,Mouse,96,464.33,952.44,Kimberly Briggs,44575.68,-46858.560000000005
2024-10-29,South,Keyboard,94,1467.4,848.56,Tracey Bush,137935.6,58170.960000000014
2024-08-26,North,Laptop,68,347.47,98.11,Amanda Thomas,23627.960000000003,16956.48
2024-05-25,South,Mouse,21,1008.13,35.84,Mr. John Serrano,21170.73,20418.09
2024-12-07,East,Tablet,4,500.04,102.82,Elizabeth Thomas,2000.16,1588.88
2024-08-16,East,Tablet,31,639.75,905.04,Brian Wright,19832.25,-8223.989999999998
2024-11-16,South,Mouse,19,140.07,120.33,Angel Leon,2661.33,375.0599999999999
2024-09-20,North,Mouse,70,64.68,928.85,Cody Lee,4527.6,-60491.90000000001
2024-12-16,East,Mouse,59,1156.82,753.57,Jeffery Tanner,68252.37999999999,23791.749999999993
2024-04-16,North,Mouse,11,774.88,287.02,Justin Sanchez,8523.68,5366.46
2024-07-06,South,Laptop,91,886.49,1008.22,Kristen Davis,80670.59,-11077.430000000002
2024-12-13,South,Monitor,84,372.09,428.18,Heather Miller,31255.559999999998,-4711.560000000003
2024-05-03,South,Mouse,6,902.96,1059.52,Fernando Weber,5417.76,-939.3599999999997
2024-08-03,North,Tablet,30,1368.49,162.74,Matthew Lopez,41054.7,36172.5
2024-06-28,South,Smartphone,75,454.04,1122.74,Scott Larson,34053.0,-50152.5
2024-07-20,North,Smartphone,88,1269.99,674.4,Carla Hart,111759.12,52411.920000000006
2024-12-07,East,Mouse,95,1278.68,84.79,Kaylee Leonard,121474.6,113419.55
2025-01-24,North,Keyboard,16,239.24,414.15,Robin Porter,3827.84,-2798.5599999999995
2024-12-24,South,Tablet,67,1161.14,958.76,Lynn Johnston,77796.38,13559.460000000006
2024-12-01,North,Keyboard,68,321.36,809.08,Jeremy Smith,21852.48,-33164.96
2025-01-27,North,Keyboard,99,1460.88,393.89,Tyler Richards,144627.12000000002,105632.01000000002
2024-11-07,West,Laptop,51,699.33,687.17,Douglas Brown,35665.83,620.1600000000042
2025-02-25,East,Mouse,63,989.45,797.33,Anna Delacruz,62335.350000000006,12103.56
2024-05-21,West,Mouse,47,782.91,41.2,Bryan Ho,36796.77,34860.369999999995
2024-11-18,South,Smartphone,69,641.22,925.03,Justin Cook,44244.18,-19582.889999999996
2025-02-12,West,Tablet,96,727.68,554.09,Jill Eaton,69857.28,16664.639999999992
2024-05-08,North,Keyboard,47,317.46,542.11,Shannon Kennedy,14920.619999999999,-10558.550000000001
2024-05-10,North,Smartphone,64,368.23,1073.8,Andrew Krause,23566.72,-45156.479999999996
2024-09-23,West,Laptop,76,1003.01,153.3,Christopher Young,76228.76,64577.96000000001
2024-04-15,South,Monitor,56,959.07,1077.22,Charles Williams,53707.920000000006,-6616.399999999999
2025-01-17,East,Mouse,72,1399.02,39.17,Maureen Osborne,100729.44,97909.2
2024-07-24,North,Keyboard,69,91.42,797.46,Amy Garcia,6307.9800000000005,-48716.76
2025-03-23,South,Mouse,53,501.81,989.72,Danielle Bridges,26595.93,-25859.23
2024-11-27,West,Keyboard,66,1191.15,803.0,Jennifer Mclaughlin,78615.90000000001,25617.900000000005
2025-03-23,South,Laptop,11,815.43,1028.56,Matthew Webster,8969.73,-2344.43
2025-02-16,West,Tablet,71,1183.76,778.19,Karen Guzman,84046.96,28795.469999999994
2025-02-23,South,Tablet,27,117.03,1144.47,Sarah White,3159.81,-27740.88
2024-06-04,East,Smartphone,18,1292.25,305.62,Mrs. Carrie Calhoun,23260.5,17759.34
2024-12-29,South,Smartphone,68,664.01,478.77,Justin Ramirez,45152.68,12596.32
2024-07-29,West,Keyboard,51,194.82,301.84,Dana Hernandez,9935.82,-5458.019999999999
2024-09-12,West,Laptop,64,237.51,1103.89,Michelle Malone,15200.64,-55448.32000000001
2024-06-09,South,Smartphone,66,562.11,583.73,Becky Burgess,37099.26,-1426.9200000000003
2024-10-27,East,Laptop,42,1298.67,300.53,Christopher Torres,54544.14,41921.880000000005
2024-07-24,West,Keyboard,41,687.73,462.59,Stacey King,28196.93,9230.740000000002
2024-05-08,South,Keyboard,65,1423.25,887.64,Sydney Smith,92511.25,34814.65
2025-01-16,South,Keyboard,80,96.43,465.59,Elizabeth Smith,7714.400000000001,-29532.799999999996
2025-02-26,East,Tablet,24,363.71,1056.97,Christopher Alexander,8729.039999999999,-16638.239999999998
2025-01-17,West,Laptop,12,701.31,742.02,Casey Russell,8415.72,-488.52000000000044
2024-07-01,East,Laptop,54,935.93,821.29,Mitchell Rodriguez,50540.219999999994,6190.5599999999995
2024-04-29,East,Keyboard,39,349.62,162.99,James Butler,13635.18,7278.57
2024-07-25,South,Laptop,4,1307.87,820.04,Blake Meyer Jr.,5231.48,1951.3199999999997
2025-01-09,West,Mouse,24,1034.9,93.61,Ricky Arellano,24837.600000000002,22590.960000000003
2025-01-14,North,Monitor,77,701.65,712.42,James Blake,54027.049999999996,-829.2899999999986
2025-03-21,South,Laptop,13,1368.05,131.46,Sarah Daniels,17784.649999999998,16075.669999999998
2024-05-13,South,Mouse,25,601.15,744.52,Shawn Hartman,15028.75,-3584.25
2024-11-15,West,Mouse,81,1002.19,795.74,Jeremy Montoya,81177.39,16722.450000000004
2024-05-28,East,Tablet,66,179.52,355.8,April Montgomery,11848.320000000002,-11634.48
