Date,Region,Product,Units Sold,Unit Price,Cost Price,Salesperson,Sales,Profit
2025-03-20,East,Smartphone,99,1117.26,534.02,Joshua Ball,110608.74,57740.76
2025-03-08,West,Keyboard,41,347.13,411.88,Nicole Montes,14232.33,-2654.75
2024-06-29,West,Smartphone,71,740.66,728.17,Wesley Faulkner,52586.86,886.7900000000006
2024-05-02,South,Monitor,59,756.89,1160.04,John Roberts,44656.51,-23785.85
2024-08-06,West,Laptop,17,763.26,196.36,Mark Benson,12975.42,9637.3
2024-12-03,South,Tablet,99,355.92,818.89,Alexandria Lewis,35236.08,-45834.03
2024-09-04,North,Keyboard,91,1360.19,810.34,Rebecca Williams,123777.29000000001,50036.35
2024-08-28,North,Smartphone,9,1398.92,467.82,Kelly Lawrence,12590.28,8379.900000000001
2025-03-13,West,Laptop,39,1409.37,667.07,Steven Lin,54965.42999999999,28949.699999999993
2025-02-28,East,Monitor,9,643.13,1116.53,Barbara Richmond,5788.17,-4260.599999999999
2024-06-27,South,Monitor,44,330.56,172.89,Benjamin Fuller,14544.64,6937.4800000000005
2025-01-08,North,Monitor,18,53.85,838.62,Michael Reyes,969.3000000000001,-14125.86
2024-05-21,South,Monitor,27,1322.0,1031.08,Sabrina Stafford,35694.0,7854.840000000002
2024-04-12,South,Keyboard,15,385.36,849.05,Jared Christensen,5780.400000000001,-6955.349999999999
2024-06-21,West,Smartphone,56,1072.58,727.65,Ashley Montoya,60064.479999999996,19316.079999999998
2024-05-18,South,Monitor,71,440.11,85.09,Garrett Weaver,31247.81,25206.42
2024-08-05,West,Smartphone,37,782.48,649.12,Patrick Holloway,28951.760000000002,4934.320000000001
2024-06-27,East,Keyboard,86,209.52,237.54,Paul Campbell,18018.72,-2409.7199999999984
2024-08-16,West,Mouse,9,219.92,560.61,Brandon Bradshaw,1979.28,-3066.2100000000005
2024-07-03,East,Mouse,6,979.22,226.77,Danielle Rose,5875.32,4514.700000000001
2024-08-16,North,Keyboard,57,1175.11,940.25,Thomas Madden,66981.26999999999,13387.019999999995
2025-02-05,West,Smartphone,92,429.48,933.53,Leon Gordon,39512.16,-46372.6
2024-08-05,South,Tablet,36,903.85,309.89,Gregory Savage,32538.600000000002,21382.56
2024-10-18,West,Smartphone,26,313.69,231.3,Laura Long,8155.94,2142.1399999999994
2025-01-02,South,Smartphone,18,983.45,1047.02,Peter Carter,17702.100000000002,-1144.2599999999989
2025-02-01,South,Laptop,70,920.91,402.26,Eric Diaz,64463.7,36305.5
2024-04-19,East,Laptop,18,138.26,1049.25,Tyler Gross,2488.68,-16397.82
2025-02-21,East,Smartphone,9,1067.58,1142.78,Melissa Jones,9608.22,-676.8000000000004
2024-05-10,West,Tablet,63,342.42,812.53,William Mendez,21572.460000000003,-29616.929999999997
2024-04-23,North,Tablet,98,1006.57,717.07,Marc Lee,98643.86,28371.0
2024-11-23,West,Monitor,81,1349.36,618.33,Mrs. Elizabeth Gonzalez,109298.15999999999,59213.429999999986
2024-12-03,North,Monitor,65,285.93,448.92,Jonathan Hickman Jr.,18585.45,-10594.35
2024-11-27,West,Monitor,93,674.38,32.85,Emily Roberts,62717.34,59662.29
2024-06-06,West,Laptop,39,210.94,615.63,Michele Hernandez,8226.66,-15782.91
2025-01-15,West,Mouse,81,558.79,371.18,Brianna Huber,45261.99,15196.409999999996
2024-04-10,East,Smartphone,9,1073.89,950.09,Tara Gibson,9665.01,1114.2000000000007
2024-11-14,East,Mouse,27,515.15,957.15,James Peters,13909.05,-11934.0
2024-11-12,North,Tablet,41,957.19,742.02,Benjamin Anderson,39244.79,8821.970000000003
2024-10-04,North,Tablet,86,781.78,483.62,Catherine Li,67233.08,25641.76
2025-02-02,West,Tablet,27,803.24,970.62,Lisa Lawrence,21687.48,-4519.26
2024-06-07,North,Laptop,77,156.3,1062.37,Mary Hahn,12035.1,-69767.39
2024-05-14,North,Smartphone,55,902.28,1061.35,Rodney Cooper,49625.4,-8748.849999999997
2025-01-05,East,Monitor,50,509.16,347.78,Lisa Love,25458.0,8069.000000000003
2025-04-08,East,Smartphone,37,944.77,724.16,Justin Tyler II,34956.49,8162.570000000001
2025-03-09,North,Keyboard,38,728.75,584.79,Mark Hanson,27692.5,5470.480000000001
2025-03-05,South,Tablet,68,1101.57,94.66,Jeremy Frye,74906.76,68469.88
2025-02-17,West,Tablet,28,1459.8,837.31,Paula Williams,40874.4,17429.72
2025-03-07,West,Laptop,65,1195.53,952.43,Nicholas Odonnell,77709.45,15801.500000000002
2024-09-10,North,Laptop,24,1045.83,1062.18,Hannah Gilbert PhD,25099.92,-392.4000000000033
2025-04-04,South,Keyboard,6,1341.6,341.77,Rose Reeves,8049.599999999999,5998.98
2024-06-11,West,Mouse,29,1052.99,389.58,Robert Mullins,30536.71,19238.890000000003
2025-03-03,West,Smartphone,7,1065.77,1102.31,Tiffany Reynolds,7460.389999999999,-255.77999999999975
2024-06-03,South,Laptop,74,972.16,704.31,Wanda Green,71939.84,19820.9
2025-01-20,South,Tablet,1,754.11,672.23,Marc Rodriguez,754.11,81.88
2025-01-28,North,Tablet,57,554.98,543.23,Tami Johnson,31633.86,669.75
2024-05-31,North,Monitor,91,1321.39,868.45,Tyler Carlson,120246.49,41217.54000000001
2024-08-19,South,Laptop,93,1432.47,273.26,Luis Gibbs,133219.71,107806.53
2025-03-18,North,Smartphone,83,190.65,269.79,Nancy Ellis,15823.95,-6568.620000000001
2024-07-17,North,Tablet,18,54.53,178.43,Hannah Santana,981.54,-2230.2000000000003
2024-04-17,West,Mouse,78,1476.66,916.51,David Fox,115179.48000000001,43691.700000000004
2024-06-23,West,Tablet,75,991.29,137.83,Cristina Lawson,74346.75,64009.49999999999
2024-07-17,East,Tablet,15,678.05,417.62,Ronald Wright,10170.75,3906.4499999999994
2024-11-06,South,Monitor,64,795.88,1120.62,Raymond Morrison,50936.32,-20783.359999999993
2024-10-12,West,Mouse,43,310.45,551.18,Mark Brown,13349.35,-10351.389999999998
2024-08-13,East,Tablet,100,197.41,666.35,Rachel Collins,19741.0,-46894.00000000001
2025-02-03,East,Tablet,82,157.97,1187.23,Timothy Olson,12953.539999999999,-84399.31999999999
2024-07-01,South,Monitor,87,126.45,1138.01,Mark Henry,11001.15,-88005.72
2024-07-29,East,Tablet,79,940.66,979.21,Nicole Long,74312.14,-3045.4500000000053
2024-05-27,South,Mouse,56,863.08,541.37,Heather Clark,48332.48,18015.760000000002
2024-10-26,South,Mouse,11,1369.61,64.19,Crystal Rios,15065.71,14359.619999999999
2024-09-02,North,Monitor,69,660.56,848.65,Michael Sanders,45578.64,-12978.210000000003
2024-10-03,East,Mouse,20,1254.34,105.66,Michael Gregory,25086.8,22973.6
2025-03-18,South,Keyboard,52,523.0,679.81,Brian Chavez,27196.0,-8154.119999999997
2024-12-16,West,Tablet,99,753.49,374.35,Carly Robinson,74595.51,37534.86
2024-10-23,East,Tablet,86,273.88,42.68,Ruth Fry,23553.68,19883.2
2025-04-04,West,Monitor,92,985.42,897.45,Dawn Wells,90658.64,8093.2399999999925
2024-05-13,South,Keyboard,80,838.08,589.83,Frank Fritz,67046.40000000001,19860.0
2024-12-24,East,Keyboard,2,1491.24,530.48,Roger Roman,2982.48,1921.52
2024-05-27,West,Mouse,58,462.1,529.52,Dustin James,26801.800000000003,-3910.359999999998
2025-01-27,East,Keyboard,65,166.98,1046.23,Cameron Harrison,10853.699999999999,-57151.25
2024-12-24,West,Mouse,88,215.19,656.62,Jeremy Young,18936.72,-38845.840000000004
2024-10-22,South,Mouse,85,509.56,116.93,Edward Blake,43312.6,33373.55
2024-08-11,East,Laptop,3,156.14,188.05,Jessica Jordan,468.41999999999996,-95.73000000000008
2024-10-07,East,Tablet,10,411.96,296.83,Mercedes Stevenson,4119.599999999999,1151.3
2024-08-04,West,Mouse,96,1412.53,365.67,Paul Henderson,135602.88,100498.56
2025-02-07,South,Keyboard,70,166.78,766.4,Katelyn Randall,11674.6,-41973.4
2025-01-31,West,Mouse,34,584.51,911.16,Megan West,19873.34,-11106.099999999999
2025-02-23,North,Smartphone,93,550.41,659.26,Brittney Benson,51188.13,-10123.050000000003
2024-10-23,North,Laptop,31,1034.96,130.25,Traci Burton,32083.760000000002,28046.010000000002
2024-06-22,South,Keyboard,61,815.58,707.72,Vincent Silva,49750.380000000005,6579.460000000001
2024-11-05,North,Laptop,8,817.3,1091.98,Yvonne Short,6538.4,-2197.4400000000005
2024-06-14,South,Smartphone,77,854.45,46.69,Savannah Newton,65792.65000000001,62197.52
2024-06-23,East,Smartphone,85,499.07,1051.66,Gary Johnson,42420.95,-46970.15000000001
2024-09-15,North,Tablet,32,726.65,272.99,Antonio Williams,23252.8,14517.119999999999
2025-02-13,South,Tablet,19,166.89,925.71,Mrs. Alison Green,3170.91,-14417.580000000002
2024-12-05,East,Keyboard,9,1181.76,1005.1,Sheila Brown,10635.84,1589.9399999999996
2024-10-10,North,Monitor,17,1117.5,666.75,Juan Bryan,18997.5,7662.75
2024-09-09,South,Laptop,80,1404.74,990.54,Brittany Kim,112379.2,33136.0
2025-03-03,South,Mouse,78,240.27,419.56,Andrew Smith,18741.06,-13984.619999999999
2025-02-12,South,Monitor,58,1232.86,1049.15,Joseph Washington,71505.87999999999,10655.17999999999
2024-12-03,East,Mouse,2,823.61,183.89,Michael Sheppard DDS,1647.22,1279.44
2024-08-05,West,Smartphone,76,880.44,537.2,Jesse Smith,66913.44,26086.24
2024-11-28,South,Mouse,11,99.94,265.04,Savannah Miles,1099.34,-1816.1000000000004
2025-01-24,West,Monitor,99,1488.01,445.93,Kelly Roberts,147312.99,103165.92
2025-01-18,North,Laptop,35,853.32,283.95,Jeffrey Evans,29866.2,19927.950000000004
2025-03-02,South,Smartphone,27,637.46,688.35,Jamie Sutton,17211.420000000002,-1374.0299999999997
2024-08-06,South,Smartphone,69,772.0,567.44,Kevin Combs,53268.0,14114.639999999996
2024-04-10,East,Keyboard,75,457.92,183.38,Rachel Anderson,34344.0,20590.5
2024-10-17,South,Mouse,26,1248.34,540.14,Kimberly Dixon,32456.839999999997,18413.199999999997
2024-05-07,North,Smartphone,90,1481.0,897.75,Dr. Michelle Williams MD,133290.0,52492.5
2025-01-10,East,Laptop,3,351.93,544.62,Michelle Johnson,1055.79,-578.0699999999999
2024-06-20,North,Mouse,29,522.01,60.82,Michelle Smith,15138.289999999999,13374.51
2024-06-13,North,Tablet,69,944.72,147.94,Karen Palmer,65185.68,54977.82
2024-05-20,East,Monitor,81,1298.88,672.34,Leah Dickerson,105209.28000000001,50749.740000000005
2025-01-22,West,Smartphone,17,1444.09,908.21,Jacob Gross,24549.53,9109.959999999997
2024-11-12,West,Keyboard,66,506.64,219.49,Curtis Bradshaw,33438.24,18951.899999999998
2024-06-01,West,Keyboard,90,298.03,699.11,Frank Henderson,26822.699999999997,-36097.200000000004
2024-10-08,East,Keyboard,59,766.46,886.48,Phillip Brown,45221.14,-7081.1799999999985
2025-01-01,West,Keyboard,87,626.33,540.16,Tristan Collins,54490.71000000001,7496.790000000006
2024-12-26,West,Monitor,72,321.97,948.96,Amber Jenkins,23181.840000000004,-45143.28
2025-03-10,East,Monitor,66,441.92,471.3,Adrienne Jones,29166.72,-1939.0799999999997
2025-01-14,North,Mouse,57,1377.6,869.14,Rebecca Hernandez,78523.2,28982.219999999994
2024-04-30,South,Tablet,15,631.03,128.03,Christina Wright,9465.449999999999,7545.0
2024-12-13,South,Keyboard,70,189.75,679.89,Douglas Romero,13282.5,-34309.799999999996
2025-02-23,East,Smartphone,95,134.7,1057.06,Michelle Johnson,12796.499999999998,-87624.2
2024-11-27,North,Keyboard,9,1274.21,787.22,George Wall,11467.89,4382.91
2024-07-26,East,Keyboard,87,479.16,502.82,Adam Smith,41686.920000000006,-2058.4199999999973
2025-02-22,West,Mouse,49,805.44,560.81,Susan Jackson,39466.560000000005,11986.870000000006
2024-12-30,West,Tablet,4,1355.51,637.49,Matthew Maxwell,5422.04,2872.08
2025-01-09,West,Smartphone,44,1409.71,54.58,Joseph Baker,62027.240000000005,59625.72
2024-07-08,South,Mouse,67,729.57,65.89,Michael Williams,48881.19,44466.560000000005
2025-01-01,South,Monitor,68,1273.24,449.76,Todd Scott,86580.32,55996.64
2024-05-28,West,Tablet,29,152.1,196.84,Elizabeth Anderson,4410.9,-1297.4600000000003
2025-02-18,East,Mouse,49,683.76,952.62,Mikayla Foster,33504.24,-13174.140000000001
2024-08-20,West,Monitor,82,491.83,784.99,Kathleen Perkins,40330.06,-24039.120000000003
2024-11-07,North,Monitor,59,670.72,1198.86,Tyler Jordan,39572.48,-31160.25999999999
2025-02-08,East,Laptop,23,887.96,1000.31,Bobby Wyatt,20423.08,-2584.049999999998
2025-01-02,South,Mouse,94,327.18,646.64,Stephanie Armstrong,30754.920000000002,-30029.239999999998
2024-05-27,North,Monitor,79,518.33,505.08,Amanda Jones,40948.07,1046.7500000000045
2024-05-03,North,Tablet,33,955.12,62.63,Jose Patel,31518.96,29452.170000000002
2024-06-02,West,Mouse,74,445.4,1016.53,Kimberly Brown,32959.6,-42263.62
2025-04-02,West,Monitor,50,716.89,1176.83,Kenneth Wallace,35844.5,-22996.999999999996
2025-01-16,North,Smartphone,1,726.05,662.62,Isaiah Hinton,726.05,63.42999999999995
2024-05-10,South,Keyboard,97,494.12,1148.97,Ariel Foster,47929.64,-63520.450000000004
2025-03-02,South,Smartphone,80,184.45,693.0,Katie Young,14756.0,-40684.0
2024-11-08,East,Mouse,76,530.26,92.23,Amber Peterson,40299.76,33290.28
2024-07-26,East,Mouse,67,175.56,909.51,Dave Miller,11762.52,-49174.65
2024-05-08,West,Smartphone,7,1277.24,710.15,Nicholas Smith,8940.68,3969.63
2024-05-18,North,Smartphone,44,309.75,770.94,Grace Hardy,13629.0,-20292.36
2024-10-14,North,Tablet,83,1321.97,570.94,Tom Gray,109723.51000000001,62335.49
2024-12-18,South,Keyboard,15,1416.12,293.77,Jason Bailey,21241.8,16835.25
2024-05-01,East,Laptop,54,496.01,512.96,Elizabeth Harrison,26784.54,-915.3000000000025
2024-07-22,South,Keyboard,51,1474.74,279.66,Jessica Frederick,75211.74,60949.079999999994
2025-02-02,South,Mouse,67,513.72,941.44,Kimberly Peterson,34419.240000000005,-28657.24
2024-11-09,South,Keyboard,72,270.6,626.11,Andrew Walker,19483.2,-25596.72
2024-06-25,West,Tablet,55,1108.17,47.2,Logan Martinez,60949.350000000006,58353.35
2025-02-20,West,Keyboard,66,630.41,1172.29,Eric Smith,41607.06,-35764.08
2024-04-13,North,Smartphone,12,679.96,904.21,Sharon Buckley,8159.52,-2691.0
2024-08-30,East,Mouse,8,1126.02,1187.64,Kerry Thompson,9008.16,-492.96000000000095
2025-01-26,West,Smartphone,64,1017.55,517.73,Daniel Kim,65123.2,31988.479999999996
2025-04-08,East,Mouse,78,841.03,688.51,Bryan Woods,65600.34,11896.559999999998
2024-09-13,North,Laptop,21,1020.4,876.49,Kenneth Giles,21428.399999999998,3022.109999999999
2025-02-10,East,Tablet,43,564.66,113.86,Anthony Montoya,24280.379999999997,19384.399999999998
2024-07-26,East,Laptop,2,849.24,573.72,Alexander Blake,1698.48,551.04
2024-08-18,West,Monitor,94,963.84,886.24,John Miller,90600.96,7294.400000000002
2024-12-21,North,Monitor,18,1393.94,256.93,Dustin Brooks,25090.920000000002,20466.18
2024-11-06,East,Tablet,71,448.8,136.7,Martin Garcia,31864.8,22159.100000000002
2024-06-22,North,Tablet,55,757.19,351.62,Jacob Schneider,41645.450000000004,22306.350000000002
2024-12-24,East,Keyboard,63,952.24,799.11,Tyler Smith,59991.12,9647.19
2024-10-18,North,Keyboard,79,389.96,340.74,Robert Wilson,30806.84,3888.379999999998
2024-09-24,North,Monitor,71,78.94,1111.25,Vickie Rodriguez,5604.74,-73294.01
2024-06-13,West,Mouse,60,1069.93,852.03,Sabrina Johnson,64195.8,13074.000000000005
2024-07-07,North,Mouse,24,100.47,374.12,William Dunn,2411.2799999999997,-6567.599999999999
2025-01-28,North,Mouse,56,808.04,54.58,Carol Price,45250.24,42193.759999999995
2024-05-04,North,Laptop,16,432.11,786.79,Kenneth Lee,6913.76,-5674.879999999999
2025-01-22,East,Mouse,100,407.76,247.19,Kathryn Wells,40776.0,16057.0
2024-06-28,East,Laptop,77,634.11,369.31,Grant Brown,48826.47,20389.600000000002
2025-04-01,South,Monitor,11,1143.04,755.07,Zachary Marshall,12573.439999999999,4267.669999999999
2024-07-19,South,Mouse,59,613.35,868.4,Jacqueline Hamilton,36187.65,-15047.949999999997
2024-11-23,East,Keyboard,1,308.23,480.7,Stephen Harris,308.23,-172.46999999999997
2025-02-28,North,Tablet,8,363.69,858.42,William Malone,2909.52,-3957.8399999999997
2025-04-04,North,Laptop,63,154.37,88.36,Christopher Walker,9725.31,4158.63
2025-02-05,South,Monitor,50,1173.04,914.18,Nancy Hooper,58652.0,12943.0
2024-08-07,West,Tablet,11,741.45,385.37,Brenda Brown,8155.950000000001,3916.8800000000006
2024-11-14,East,Monitor,66,1286.43,183.63,Melissa Castaneda,84904.38,72784.80000000002
2025-02-03,West,Mouse,21,785.01,526.31,Robert Thornton,16485.21,5432.700000000001
2024-12-06,North,Smartphone,95,1359.29,791.78,William Villarreal,129132.55,53913.45
2024-04-18,North,Monitor,51,579.23,404.34,Christopher Castro,29540.73,8919.390000000003
2025-02-16,West,Mouse,66,1395.26,132.55,Mr. Justin Bryant MD,92087.16,83338.86
2024-12-07,East,Smartphone,100,1479.65,685.12,Kelli Foster,147965.0,79453.00000000001
2024-12-12,East,Keyboard,39,964.01,874.61,Kayla Edwards,37596.39,3486.599999999999
2024-05-29,East,Tablet,56,1302.89,87.36,Michael Ramirez,72961.84000000001,68069.68000000001
2024-07-21,North,Monitor,61,772.0,152.56,Lindsay Garcia,47092.0,37785.840000000004
2024-09-29,East,Monitor,9,172.1,1018.02,Heather Lewis,1548.8999999999999,-7613.28
2025-02-20,East,Smartphone,10,254.11,1022.87,Juan Collins,2541.1000000000004,-7687.6
2024-06-06,West,Mouse,14,742.76,38.72,Robert Lam,10398.64,9856.56
2025-03-19,East,Monitor,89,1197.2,999.21,Elizabeth Green,106550.8,17621.11
2024-05-11,West,Tablet,87,544.84,344.15,Andrea Lloyd,47401.08,17460.030000000006
2024-08-28,North,Mouse,46,1200.21,951.2,Spencer Mitchell,55209.66,11454.46
2025-02-05,South,Laptop,50,140.69,446.45,Diana Richards,7034.5,-15288.0
2025-01-21,South,Monitor,68,765.84,959.76,Debra Powell,52077.12,-13186.559999999998
2025-03-25,North,Mouse,62,776.3,1152.51,Maureen Tran,48130.6,-23325.020000000004
2024-11-29,East,Tablet,14,1110.04,427.93,Rebecca Chaney,15540.56,9549.539999999999
2024-06-28,East,Monitor,15,1472.31,278.46,Marcus Franklin,22084.649999999998,17907.75
2025-01-26,South,Mouse,7,1387.68,1087.32,Miss Tammy Perez,9713.76,2102.520000000001
2024-06-03,North,Laptop,51,328.85,656.14,Jonathan Jacobs,16771.350000000002,-16691.789999999997
2024-06-11,West,Laptop,99,741.82,776.02,Angela Fisher,73440.18000000001,-3385.7999999999934
2025-02-04,South,Keyboard,22,1173.27,1115.08,Marisa Richards,25811.94,1280.1800000000012
2024-09-10,East,Tablet,87,1223.65,798.45,Allison Lee,106457.55,36992.4
2025-03-05,South,Laptop,68,722.71,327.52,Janice Doyle,49144.28,26872.920000000006
2024-07-03,North,Keyboard,46,1211.91,32.61,Jeremy Cook,55747.86,54247.80000000001
2024-06-23,East,Monitor,21,550.38,37.58,Laura Jimenez,11557.98,10768.8
2024-12-22,East,Tablet,90,162.11,555.44,Brianna Burns,14589.900000000001,-35399.700000000004
2024-06-07,East,Mouse,77,928.46,605.6,Joshua Jackson,71491.42,24860.22
2024-10-27,North,Keyboard,96,133.03,410.16,Billy Smith,12770.880000000001,-26604.48
2025-03-25,North,Monitor,90,618.79,496.33,Lindsey Garcia,55691.1,11021.399999999998
2025-02-05,East,Laptop,16,1178.15,468.27,Tonya Bennett,18850.4,11358.080000000002
2024-10-30,South,Monitor,13,1036.21,1112.9,Stacy Mullen,13470.73,-996.9700000000007
2024-04-27,North,Smartphone,9,423.05,352.13,Michele Gilbert,3807.4500000000003,638.2800000000002
2024-11-10,North,Keyboard,27,121.34,1062.48,Andre Garcia,3276.1800000000003,-25410.78
2025-01-26,South,Mouse,83,1126.63,105.95,Jonathan Taylor,93510.29000000001,84716.44
2024-12-09,South,Tablet,56,583.44,260.28,Peggy King,32672.640000000003,18096.960000000006
2025-03-13,East,Tablet,21,1311.61,1051.15,Brandon Cannon,27543.809999999998,5469.659999999996
2024-08-05,South,Laptop,43,1210.57,780.95,Lee Barnett,52054.509999999995,18473.659999999996
2024-07-13,North,Laptop,90,1141.69,125.67,Raymond Tate,102752.1,91441.8
2024-11-03,South,Mouse,91,1106.17,1098.08,Eric Stevenson,100661.47,736.1900000000132
2024-12-07,North,Mouse,31,234.91,428.56,Nathan Ryan,7282.21,-6003.150000000001
2025-03-14,West,Smartphone,14,269.58,746.52,Amber Lewis,3774.12,-6677.16
2024-12-17,West,Mouse,95,1246.95,465.21,Melissa Johnson,118460.25,74265.3
2024-11-26,North,Keyboard,17,954.88,96.96,Cole Coleman,16232.96,14584.64
2024-06-27,South,Monitor,48,1388.27,1072.55,Jennifer Anderson,66636.95999999999,15154.560000000001
2024-12-20,North,Keyboard,68,273.78,1065.34,Michael Mendoza,18617.039999999997,-53826.079999999994
2024-07-29,West,Monitor,46,1213.74,1127.97,Regina Black,55832.04,3945.419999999999
2025-02-05,West,Laptop,86,1414.95,31.75,Pamela Orr,121685.7,118955.2
2024-08-21,East,Smartphone,1,1107.22,176.18,Janet Blair,1107.22,931.04
2024-04-16,East,Monitor,78,1353.05,1119.65,John Riddle,105537.9,18205.19999999999
2024-12-08,East,Tablet,67,949.59,1182.83,Danny Goodman,63622.53,-15627.079999999993
2024-11-13,South,Laptop,60,498.99,257.25,Kim Barajas,29939.4,14504.400000000001
2024-10-13,North,Mouse,10,1087.28,567.95,Carolyn Foster,10872.8,5193.299999999999
2024-06-29,West,Smartphone,40,387.4,98.82,Kendra Wells,15496.0,11543.199999999999
2024-06-06,West,Keyboard,9,1026.44,803.77,Austin Lane,9237.960000000001,2004.0300000000007
2024-11-18,West,Monitor,30,927.77,544.86,Gregory Brooks,27833.1,11487.3
2024-06-02,West,Tablet,2,372.16,1073.94,Christopher Schneider,744.32,-1403.56
2024-09-10,West,Monitor,92,953.68,767.24,Jonathan Moore,87738.56,17152.479999999996
2025-02-27,East,Keyboard,82,851.16,684.85,Bobby Ortega,69795.12,13637.419999999995
2024-09-11,North,Tablet,96,1273.07,763.59,Kelsey Moses,122214.72,48910.07999999999
2025-02-07,North,Tablet,4,1471.59,74.83,Alexis Gonzalez,5886.36,5587.04
2024-11-10,East,Keyboard,73,138.8,36.25,Kathleen Carr,10132.400000000001,7486.150000000001
2024-07-02,North,Laptop,62,1239.57,303.93,Maria Wilson,76853.34,58009.67999999999
2025-01-09,West,Laptop,17,607.13,55.17,Mckenzie Ayers,10321.21,9383.32
