Date,Region,Product,Units Sold,Unit Price,Cost Price,Salesperson,Sales,Profit
2025-02-18,West,Laptop,58,1471.81,788.01,Kimberly Hamilton,85364.98,39660.399999999994
2025-01-18,West,Smartphone,96,205.61,879.13,Thomas Mccoy,19738.56,-64657.92
2024-11-12,East,Keyboard,35,80.67,678.05,Jenna Lam,2823.4500000000003,-20908.3
2024-05-01,East,Tablet,55,74.47,1145.55,William Jones,4095.85,-58909.399999999994
2024-09-21,West,Smartphone,91,905.53,691.34,Michael Burnett,82403.23,19491.289999999994
2025-01-23,North,Keyboard,25,1181.44,321.38,Jonathan Hughes,29536.0,21501.5
2024-09-30,West,Tablet,6,591.93,682.74,Bianca Robinson,3551.58,-544.8600000000004
2025-03-25,South,Smartphone,83,688.33,590.92,Laura Olson,57131.39000000001,8085.030000000007
2024-04-20,West,Smartphone,64,241.91,598.29,Lawrence Holloway,15482.24,-22808.32
2024-12-11,East,Laptop,2,688.63,790.78,Mr. Travis Martin,1377.26,-204.29999999999995
2024-12-05,East,Tablet,25,419.48,907.39,Jerry Taylor,10487.0,-12197.75
2024-09-16,West,Keyboard,64,1167.66,87.57,Tonya Simmons,74730.24,69125.76000000001
2024-11-11,North,Monitor,12,1091.09,749.98,Christy Smith,13093.079999999998,4093.319999999999
2024-12-16,East,Smartphone,26,1007.37,876.87,Brian Johnston,26191.62,3393.0
2024-10-10,West,Laptop,42,763.74,327.58,Nicholas Ruiz,32077.08,18318.72
2025-03-27,East,Keyboard,88,1278.07,659.01,Justin Forbes,112470.15999999999,54477.28
2024-08-07,East,Monitor,77,867.05,478.27,Michele Randolph,66762.84999999999,29936.059999999998
2024-07-27,East,Mouse,68,395.36,916.07,Debra Johnson,26884.48,-35408.28
2025-01-11,East,Tablet,79,680.07,869.62,Ruben Jones,53725.530000000006,-14974.449999999997
2024-10-07,North,Keyboard,70,1316.6,372.9,Mary Rose,92162.0,66059.0
2025-03-27,North,Keyboard,77,1389.02,769.23,Lisa Frank,106954.54,47723.829999999994
2025-02-01,South,Smartphone,35,396.41,501.75,Thomas Williams,13874.35,-3686.899999999999
2024-09-27,South,Tablet,79,842.06,258.47,Donald Williams,66522.73999999999,46103.60999999999
2024-11-06,East,Keyboard,52,1091.53,407.99,Jennifer Miles,56759.56,35544.08
2024-07-20,East,Keyboard,61,644.07,820.49,Tammy Burgess,39288.270000000004,-10761.619999999997
2025-04-03,North,Tablet,44,1111.35,140.55,Jose Brown,48899.399999999994,42715.2
2025-02-21,West,Mouse,42,346.42,768.37,Alexis Sanford,14549.640000000001,-17721.899999999998
2024-12-07,North,Tablet,59,764.36,454.77,Tracy Brewer,45097.24,18265.81
2025-03-09,West,Laptop,24,1288.11,910.48,Joanna Hensley,30914.64,9063.119999999997
2024-09-11,West,Keyboard,63,213.01,941.61,Denise Baker,13419.63,-45901.8
2025-02-18,South,Keyboard,17,1345.67,598.15,Steven Riddle,22876.39,12707.840000000002
2025-02-06,North,Keyboard,64,1057.71,1001.09,Angela Smith,67693.44,3623.6800000000003
2024-08-15,North,Smartphone,13,116.94,1149.09,Alicia Hughes,1520.22,-13417.949999999999
2024-08-07,North,Monitor,33,1442.76,614.64,Anne Hudson,47611.08,27327.96
2025-04-03,North,Keyboard,13,610.78,861.47,Sean Mejia,7940.139999999999,-3258.9700000000007
2024-07-08,East,Laptop,100,637.72,844.7,Cole Baker,63772.0,-20698.0
2024-09-13,North,Mouse,89,985.31,515.71,Sophia Vargas,87692.59,41794.399999999994
2025-02-01,North,Mouse,62,247.32,1083.76,Jill May,15333.84,-51859.280000000006
2024-09-23,North,Mouse,100,434.91,863.07,Debbie Sanchez,43491.0,-42816.0
2025-04-08,East,Keyboard,55,1095.91,242.75,Maria Mcgee,60275.05,46923.8
2025-01-25,North,Laptop,97,1136.61,1183.08,Sarah Harris,110251.16999999998,-4507.590000000003
2024-10-18,West,Mouse,41,774.64,781.94,Erin Simpson,31760.239999999998,-299.3000000000028
2025-01-20,East,Monitor,95,303.65,1078.42,Jennifer Marshall,28846.749999999996,-73603.15000000001
2024-05-23,South,Laptop,94,1298.09,1047.5,Brandi Alexander,122020.45999999999,23555.459999999992
2024-10-25,North,Mouse,79,703.32,295.01,April Daniel,55562.280000000006,32256.490000000005
2024-07-01,East,Tablet,93,1039.88,101.11,Kelly Lin,96708.84000000001,87305.61000000002
2024-10-28,East,Smartphone,84,246.58,161.3,Jill Cameron,20712.72,7163.52
2024-05-14,West,Tablet,29,1135.47,548.46,Amanda Watson,32928.63,17023.29
2024-06-05,East,Mouse,96,365.29,1090.27,Ronnie Garcia,35067.840000000004,-69598.08
2024-09-27,West,Keyboard,47,1474.27,872.96,Christopher Warner,69290.69,28261.569999999996
2024-05-01,West,Keyboard,60,1235.35,192.16,Sharon Carpenter,74121.0,62591.39999999999
2025-02-22,South,Smartphone,12,902.0,189.9,Jesse Pratt,10824.0,8545.2
2024-09-02,North,Laptop,32,1362.69,677.73,Nathan Jensen,43606.08,21918.72
2024-06-09,North,Keyboard,18,1474.34,1080.99,Christian Higgins,26538.12,7080.299999999998
2025-04-09,South,Laptop,53,508.02,429.99,Kelly Lopez,26925.059999999998,4135.589999999998
2024-06-03,North,Tablet,22,822.74,168.45,Christopher Greene,18100.28,14394.38
2024-08-15,West,Laptop,99,693.18,825.54,Ryan Sutton,68624.81999999999,-13103.640000000001
2024-08-12,South,Monitor,46,1091.32,379.12,Monica Harris,50200.719999999994,32761.199999999997
2024-05-22,South,Smartphone,69,329.56,960.06,Christopher Pittman,22739.64,-43504.5
2024-10-12,North,Tablet,85,261.05,724.26,Jeffrey Lara,22189.25,-39372.85
2024-06-26,North,Mouse,19,1244.79,150.57,Dr. Michael Francis,23651.01,20790.18
2025-01-20,West,Monitor,38,212.53,326.97,Donna Munoz,8076.14,-4348.720000000001
2024-07-14,East,Smartphone,46,1078.81,192.98,Christopher Zamora,49625.259999999995,40748.17999999999
2024-12-06,South,Mouse,37,166.18,1031.8,Barbara Esparza,6148.66,-32027.939999999995
2025-03-04,West,Laptop,73,1377.78,388.65,Tyler Lucas,100577.94,72206.49
2024-07-09,East,Tablet,82,210.26,186.42,Michael Young,17241.32,1954.8800000000003
2024-07-18,South,Laptop,87,876.69,685.76,Gerald Adams,76272.03,16610.910000000007
2024-08-31,West,Keyboard,11,1140.72,91.95,Barbara Barrett,12547.92,11536.47
2024-05-22,South,Keyboard,18,1347.49,1084.24,Elizabeth Wolfe,24254.82,4738.5
2024-09-10,South,Laptop,57,431.3,1188.26,Jacob Anderson,24584.100000000002,-43146.72
2025-02-01,South,Smartphone,52,556.92,43.56,Tiffany Shaw,28959.839999999997,26694.719999999994
2024-10-04,North,Laptop,7,601.85,394.6,Christopher Hopkins,4212.95,1450.75
2024-07-25,East,Monitor,72,906.1,1110.95,Crystal Collins,65239.200000000004,-14749.2
2024-10-04,South,Tablet,14,1334.23,159.01,Kelly Gomez,18679.22,16453.08
2024-04-18,South,Tablet,6,79.33,108.0,Christine Adams,475.98,-172.02
2024-04-14,North,Tablet,56,79.26,1033.37,John Kim,4438.56,-53430.159999999996
2024-10-14,East,Tablet,62,1294.52,663.4,Ashley Pierce,80260.24,39129.44
2024-08-03,West,Laptop,56,1093.62,823.75,Robert Blackwell,61242.719999999994,15112.719999999994
2024-06-26,North,Laptop,70,1188.34,432.67,Anthony Jennings,83183.79999999999,52896.89999999999
2024-11-26,West,Tablet,25,1083.03,829.02,Christine Webb,27075.75,6350.25
2025-02-14,East,Smartphone,85,1365.27,170.76,Roy Pearson,116047.95,101533.35
2024-04-12,East,Mouse,58,1400.0,96.17,Sandra Jackson,81200.0,75622.14
2024-08-06,South,Tablet,34,861.63,835.22,Sarah Hawkins,29295.42,897.9399999999989
2024-12-16,South,Laptop,66,202.98,394.32,Caleb Steele,13396.679999999998,-12628.44
2025-03-16,West,Monitor,83,128.5,735.6,Robert Santiago PhD,10665.5,-50389.3
2024-07-28,South,Tablet,46,381.3,762.68,Brandon Wong,17539.8,-17543.479999999996
2025-01-26,West,Tablet,17,1239.92,198.51,Kiara Johnson,21078.64,17703.97
2025-03-27,East,Keyboard,93,1236.84,457.63,Bradley Clark,115026.12,72466.53
2024-12-22,East,Monitor,97,1120.87,67.46,Sharon Yoder,108724.38999999998,102180.76999999999
2024-10-30,East,Laptop,52,70.66,814.37,Kevin Gibson,3674.3199999999997,-38672.92
2024-12-10,West,Mouse,56,1143.02,551.8,Maria Baker,64009.119999999995,33108.32
2024-10-01,West,Mouse,82,206.41,885.18,Steven Mejia,16925.62,-55659.14
2024-07-31,West,Tablet,10,401.33,933.6,Amber Young,4013.2999999999997,-5322.7
2024-11-09,North,Keyboard,26,64.96,754.47,George Castro,1688.9599999999998,-17927.26
2025-01-01,West,Keyboard,13,190.65,536.93,Theresa Williams,2478.4500000000003,-4501.639999999999
2024-11-29,North,Monitor,2,141.23,536.97,Allison Johnson,282.46,-791.48
2024-08-30,West,Laptop,10,1349.11,338.58,Tonya Arnold,13491.099999999999,10105.3
2024-08-15,West,Mouse,28,51.78,359.45,Faith Martinez,1449.8400000000001,-8614.759999999998
2025-04-05,East,Smartphone,1,702.45,746.82,David Davidson,702.45,-44.370000000000005
2024-05-05,West,Monitor,34,845.04,1195.57,Mitchell Shields,28731.36,-11918.019999999999
2024-11-22,East,Keyboard,16,545.34,912.55,Matthew Parks IV,8725.44,-5875.359999999999
2024-10-07,South,Mouse,16,885.51,359.88,Nathan Holmes,14168.16,8410.08
2024-12-19,South,Mouse,71,1137.35,505.61,Lisa Mueller,80751.84999999999,44853.53999999999
2025-03-20,East,Smartphone,44,968.77,603.12,Jonathan Smith,42625.88,16088.599999999999
2024-10-18,West,Mouse,62,489.3,523.4,Jill Smith,30336.600000000002,-2114.199999999998
2025-02-04,West,Smartphone,48,589.69,134.94,Andrew Padilla,28305.120000000003,21828.000000000004
2024-11-07,West,Tablet,38,806.73,413.08,Roy Fry,30655.74,14958.7
2024-08-18,West,Keyboard,68,1315.8,1162.83,Alexander Smith,89474.4,10401.960000000003
2024-06-13,South,Mouse,57,1384.36,40.54,Nicholas Davis,78908.51999999999,76597.73999999999
2024-12-01,South,Monitor,53,1285.96,320.75,Shane Jackson,68155.88,51156.130000000005
2024-04-25,South,Tablet,45,662.1,513.65,Erin Scott MD,29794.5,6680.250000000002
2024-05-03,East,Smartphone,47,1221.23,834.6,Ronald Kelly,57397.81,18171.61
2025-01-22,South,Keyboard,81,1269.54,55.01,Joyce Kemp,102832.73999999999,98376.93
2024-08-02,North,Monitor,36,842.76,646.9,Kimberly Harris,30339.36,7050.960000000001
2024-06-10,West,Laptop,99,1211.27,62.69,Shane Patrick,119915.73,113709.42
2024-12-11,West,Tablet,50,714.76,809.65,Tiffany Rose,35738.0,-4744.499999999999
2024-10-23,East,Tablet,92,791.63,478.95,Billy Anderson,72829.96,28766.56
2025-04-07,North,Keyboard,20,1423.28,188.46,Andrew Weiss,28465.6,24696.399999999998
2024-04-18,North,Mouse,52,1150.05,909.57,Taylor Johnson,59802.6,12504.959999999995
2024-07-04,West,Smartphone,85,611.69,337.12,Victoria Davenport,51993.65,23338.450000000004
2024-06-19,East,Tablet,77,950.58,596.97,Christine Quinn,73194.66,27227.97
2025-01-24,South,Mouse,30,1094.71,92.75,Allison Joseph,32841.3,30058.800000000003
2024-08-30,East,Monitor,22,946.77,606.11,Deborah Harris,20828.94,7494.5199999999995
2024-09-18,East,Laptop,79,849.37,1155.67,Daniel Ferguson,67100.23,-24197.700000000004
2025-03-11,East,Laptop,60,1473.69,591.06,Jenna Boone,88421.40000000001,52957.8
2024-04-29,West,Keyboard,90,419.84,123.3,Sabrina Harmon,37785.6,26688.6
2024-08-12,West,Mouse,26,1177.04,432.13,Timothy Weber,30603.04,19367.66
2025-01-27,East,Smartphone,88,967.29,301.71,Sandra Valdez,85121.51999999999,58571.03999999999
2025-04-09,West,Monitor,62,1168.36,133.85,Cheyenne Benjamin,72438.31999999999,64139.62
2024-10-17,East,Laptop,59,390.97,536.78,Patricia Chandler,23067.230000000003,-8602.789999999997
2024-07-25,West,Mouse,95,743.85,1156.29,David Wagner,70665.75,-39181.799999999996
2025-04-03,North,Mouse,25,1240.34,1041.55,Tom Downs,31008.499999999996,4969.749999999999
2024-12-03,North,Monitor,33,209.81,503.99,Laura Page,6923.7300000000005,-9707.94
2024-05-17,South,Smartphone,69,216.51,123.17,Jacob Snyder,14939.189999999999,6440.459999999999
2025-02-20,West,Tablet,16,169.92,889.25,Mark Francis,2718.72,-11509.28
2024-09-12,North,Mouse,72,51.88,800.29,Samantha Walker,3735.36,-53885.52
2024-07-26,East,Mouse,84,452.56,1015.76,Micheal Delgado,38015.04,-47308.8
2024-06-19,North,Laptop,39,1289.54,1194.19,Stephen Ponce,50292.06,3718.6499999999965
2024-06-04,North,Monitor,46,422.13,89.86,Megan White,19417.98,15284.419999999998
2025-02-08,South,Monitor,92,315.56,894.86,Kelsey Robertson,29031.52,-53295.6
2024-11-13,East,Laptop,19,407.75,1010.68,Ethan Cummings,7747.25,-11455.669999999998
2024-12-26,South,Keyboard,20,821.63,723.31,James Mendoza,16432.6,1966.400000000001
2025-02-28,North,Keyboard,47,1031.18,654.67,Kyle Jones,48465.46000000001,17695.970000000005
2024-08-15,South,Laptop,38,1256.95,893.86,Taylor Middleton,47764.1,13797.420000000002
2024-12-14,East,Keyboard,59,660.85,496.02,Dr. Joseph Roberts V,38990.15,9724.970000000003
2024-08-04,North,Mouse,83,1389.11,894.79,Morgan Le,115296.12999999999,41028.56
2024-10-22,East,Keyboard,76,167.5,846.59,Douglas Reyes,12730.0,-51610.840000000004
2025-03-24,North,Mouse,18,567.61,96.78,Timothy Hall,10216.98,8474.94
2024-11-12,South,Smartphone,96,437.96,880.62,Steven Logan,42044.159999999996,-42495.36
2024-08-02,West,Laptop,32,385.13,485.57,Ashley Berg,12324.16,-3214.08
2024-05-03,West,Mouse,91,1471.6,431.87,David Ray,133915.6,94615.43000000001
2024-09-01,South,Tablet,87,1094.29,1156.84,Mark Bryan,95203.23,-5441.849999999996
2024-05-05,South,Monitor,86,1027.94,803.5,Emily Vaughn,88402.84000000001,19301.840000000004
2024-08-28,East,Smartphone,55,604.36,258.67,Judy Davis,33239.8,19012.95
2025-02-18,South,Keyboard,4,1191.43,951.32,Cole Clark,4765.72,960.44
2024-10-05,West,Tablet,16,512.63,162.16,Jesse Hines,8202.08,5607.52
2024-07-28,West,Tablet,45,119.49,672.3,Sarah Moon,5377.05,-24876.449999999997
2024-11-24,North,Monitor,42,884.25,348.29,Melissa Wilson,37138.5,22510.32
2024-05-08,West,Tablet,63,1092.36,389.85,Angela Walsh,68818.68,44258.12999999999
2024-12-13,North,Smartphone,35,990.6,340.89,Brandon Simmons,34671.0,22739.850000000002
2024-12-25,East,Smartphone,30,1243.65,709.08,Brian Morales,37309.5,16037.100000000002
2024-10-08,East,Monitor,18,91.92,862.04,Jillian Tate,1654.56,-13862.16
2025-04-03,North,Tablet,76,677.55,655.96,Andrew Washington,51493.799999999996,1640.8399999999938
2024-12-07,East,Smartphone,15,1253.36,176.58,Anthony Nelson,18800.399999999998,16151.699999999999
2025-03-02,South,Keyboard,34,700.85,565.83,Emily Atkinson,23828.9,4590.679999999999
2024-08-09,East,Laptop,92,1426.23,963.78,Steven Potter,131213.16,42545.4
2025-01-25,South,Laptop,54,769.43,453.56,Lauren Lin,41549.219999999994,17056.979999999996
2025-02-23,North,Laptop,58,1277.52,1109.58,Miss Heather Davis,74096.16,9740.520000000004
2025-03-08,North,Laptop,15,717.43,421.92,Kristina Paul,10761.449999999999,4432.649999999999
2024-11-08,South,Tablet,67,722.45,1179.51,Michael Decker,48404.15,-30623.019999999997
2024-04-09,South,Smartphone,96,925.27,226.39,Benjamin Burnett,88825.92,67092.48
2025-01-11,West,Monitor,85,960.7,58.97,Zachary Benjamin,81659.5,76647.05
2024-10-21,West,Mouse,14,939.23,701.52,Danielle Chapman,13149.220000000001,3327.9400000000005
2024-07-18,North,Keyboard,14,902.55,199.95,Chad Lara,12635.699999999999,9836.399999999998
2024-04-21,East,Monitor,89,1351.28,425.88,Michelle Williams,120263.92,82360.59999999999
2025-01-26,North,Laptop,51,250.41,582.53,Ronald Jones,12770.91,-16938.12
2025-01-28,West,Monitor,32,304.55,595.5,Michael Clark,9745.6,-9310.4
2024-12-06,North,Tablet,13,1012.77,935.97,Michael Gomez,13166.01,998.3999999999994
2025-03-02,South,Laptop,81,1001.84,188.28,Stephen Kelly,81149.04000000001,65898.36
2024-06-13,West,Monitor,79,635.19,738.5,Tracy Trujillo,50180.01,-8161.489999999996
2024-06-22,North,Mouse,80,954.03,594.82,Cynthia Zimmerman,76322.4,28736.799999999996
2024-07-30,West,Laptop,4,197.29,1091.02,Tiffany Moore,789.16,-3574.92
2024-11-25,West,Keyboard,15,829.54,161.6,Holly Hodges,12443.099999999999,10019.099999999999
2024-10-25,North,Keyboard,71,179.61,849.41,Tara Bates,12752.310000000001,-47555.799999999996
2025-02-04,South,Laptop,16,212.5,1094.62,Jennifer Hansen,3400.0,-14113.919999999998
2024-09-30,East,Mouse,80,1416.58,1180.67,Nicholas Allen,113326.4,18872.79999999999
2024-12-04,West,Keyboard,96,407.03,645.75,Douglas Wilson,39074.88,-22917.120000000003
2024-10-31,North,Laptop,78,213.94,75.75,John Carter,16687.32,10778.82
2024-05-03,East,Tablet,52,848.09,646.74,Tracy Sims,44100.68,10470.2
2024-10-31,East,Mouse,38,232.12,292.64,James Mason,8820.56,-2299.7599999999993
2024-10-27,South,Keyboard,79,1075.42,468.33,Daniel Smith,84958.18000000001,47960.110000000015
2024-05-16,East,Laptop,77,564.23,734.07,Traci Nichols,43445.71,-13077.680000000002
2025-04-03,North,Tablet,25,1133.32,1102.85,Timothy Greer,28333.0,761.7500000000007
2024-11-04,West,Smartphone,46,1318.24,851.03,Jonathan Flores,60639.04,21491.660000000003
2024-10-31,East,Smartphone,19,698.26,1032.98,Frederick Fowler,13266.94,-6359.68
2024-11-29,East,Tablet,26,1475.4,968.37,David Johnson,38360.4,13182.780000000002
2024-07-16,North,Tablet,45,599.57,822.89,Jacqueline Wilkerson,26980.65,-10049.399999999998
2024-06-30,West,Tablet,81,1358.4,352.49,Tyler Green,110030.40000000001,81478.71
2025-03-10,North,Tablet,12,500.36,337.67,Maria Rivas,6004.32,1952.28
2024-10-09,South,Laptop,16,1270.81,585.13,Andrew Higgins,20332.96,10970.88
2024-04-24,North,Keyboard,39,703.39,55.78,Thomas Green,27432.21,25256.79
2024-08-12,North,Laptop,8,185.28,260.89,Tyler Moreno,1482.24,-604.8799999999999
2024-10-02,West,Tablet,34,351.5,662.85,James Whitaker,11951.0,-10585.900000000001
2024-11-16,West,Mouse,76,474.69,1051.13,Sonya Mcdowell,36076.44,-43809.44
2025-03-24,North,Smartphone,55,141.85,428.3,Brandon Hall,7801.75,-15754.750000000002
2024-04-15,West,Tablet,100,280.08,519.41,Ashley Jordan,28008.0,-23933.0
2025-01-26,North,Laptop,9,849.68,1096.59,Jeffrey Mitchell,7647.12,-2222.1899999999996
2024-11-06,West,Tablet,89,1398.23,399.31,Amber Brown,124442.47,88903.88
2024-08-10,East,Smartphone,76,952.76,469.27,Joseph Esparza,72409.76,36745.24
2024-09-27,West,Laptop,32,1147.2,565.12,Anthony Hudson,36710.4,18626.56
2024-10-01,North,Smartphone,87,1256.18,1136.6,Daniel White,109287.66,10403.460000000014
2024-10-20,West,Mouse,10,678.44,1160.17,Elizabeth Williams,6784.400000000001,-4817.3
2025-02-04,East,Keyboard,5,1086.54,392.67,Lynn Bean,5432.7,3469.3499999999995
2025-01-10,South,Mouse,11,1005.26,59.16,Jennifer Little,11057.86,10407.1
2024-12-13,East,Tablet,99,1133.8,584.02,Robert Lane,112246.2,54428.219999999994
2024-05-10,North,Keyboard,9,730.56,412.68,Diana Harmon,6575.039999999999,2860.9199999999996
2025-02-17,West,Tablet,37,1372.38,719.25,Johnny West,50778.060000000005,24165.810000000005
2024-12-22,East,Keyboard,38,1031.24,524.35,Lindsey Holland,39187.12,19261.82
2024-08-02,North,Tablet,90,157.79,273.89,Mrs. Lisa Miller,14201.099999999999,-10449.0
2025-03-21,North,Monitor,71,211.93,319.03,Jamie Thomas,15047.03,-7604.099999999998
2024-07-31,South,Smartphone,38,1096.75,1187.67,Ronnie Brown,41676.5,-3454.9600000000028
2024-05-20,South,Mouse,95,169.94,1011.9,Emily Mayer,16144.3,-79986.2
2024-09-11,East,Tablet,36,963.4,260.92,Paul Stuart,34682.4,25289.28
2024-07-09,North,Keyboard,41,1499.49,233.59,Jeff Long,61479.090000000004,51901.9
2025-03-07,East,Keyboard,68,1417.58,462.72,Jeremy Newman,96395.44,64930.479999999996
2024-09-01,North,Laptop,94,683.04,707.68,Robert Davis,64205.759999999995,-2316.159999999999
2024-07-29,South,Smartphone,5,779.93,578.66,Patrick Castillo,3899.6499999999996,1006.3499999999999
2024-07-05,South,Laptop,85,984.21,1152.68,Erika Sanford,83657.85,-14319.950000000003
2024-06-04,South,Keyboard,83,1218.34,307.28,Gerald Mcpherson,101122.21999999999,75617.98
2024-12-09,East,Laptop,80,875.25,1133.1,Linda Elliott,70020.0,-20627.999999999993
2024-04-23,South,Tablet,19,606.84,348.63,Kerry Johnson,11529.960000000001,4905.990000000001
2024-07-21,West,Mouse,95,859.86,34.33,Mary Hall,81686.7,78425.34999999999
2025-02-20,West,Laptop,89,1192.47,1072.85,Brandon Rivera,106129.83,10646.180000000011
2024-12-18,East,Tablet,36,1193.02,1167.67,Melissa Tate,42948.72,912.5999999999967
2024-09-28,South,Tablet,16,561.96,409.17,Shelby Henry,8991.36,2444.6400000000003
2024-10-08,East,Tablet,79,816.6,642.03,Rebecca Lewis,64511.4,13791.030000000004
2024-12-13,East,Keyboard,39,695.83,1065.42,Dalton Chen,27137.370000000003,-14414.010000000002
2025-02-24,West,Tablet,67,792.49,873.39,Anthony Watson,53096.83,-5420.299999999998
2024-05-18,East,Mouse,86,700.92,804.05,Joshua Bell,60279.119999999995,-8869.18
2024-05-16,North,Keyboard,73,462.98,950.29,Heather Gonzalez,33797.54,-35573.63
2025-02-28,North,Laptop,2,1409.5,953.18,Dr. Anthony Mccoy DDS,2819.0,912.6400000000001
2024-10-28,South,Monitor,86,179.28,1006.1,Stephanie Powell,15418.08,-71106.52
2024-09-18,East,Keyboard,66,569.43,477.26,Jamie Johnson,37582.38,6083.2199999999975
2024-10-22,East,Mouse,82,70.79,1011.14,Eric Allen,5804.780000000001,-77108.7
2024-11-17,East,Mouse,34,1457.82,602.08,Edgar Cannon,49565.88,29095.159999999996
2024-11-06,East,Smartphone,38,137.05,1013.73,Michelle Jones,5207.900000000001,-33313.840000000004
2024-06-25,South,Mouse,45,1050.25,266.64,Devin Owen,47261.25,35262.45
2024-11-19,North,Mouse,67,635.84,722.37,Angela Ramos,42601.28,-5797.509999999998
2024-11-05,East,Smartphone,4,275.51,1066.6,Carol Powell,1102.04,-3164.3599999999997
2024-11-15,South,Monitor,39,403.98,716.3,Vanessa Sparks,15755.220000000001,-12180.479999999998
